date,district,commodity,pricetype,standardized_price
2010-04-15,Nairobi,Beans,Wholesale,52.93333333333334
2010-05-15,Nairobi,Maize,Wholesale,19.2
2010-05-15,Nairobi,Maize,Wholesale,21.88888888888889
2010-05-15,Nairobi,Potatoes,Wholesale,25.611
2010-05-15,Nairobi,Sorghum,Wholesale,33.333333333333336
2010-05-15,Nairobi,Milk,Retail,50.0
2010-05-15,Nairobi,Oil (vegetable),Retail,138.0
2010-05-15,Nairobi,Beans,Wholesale,46.97
2010-05-15,Nairobi,Beans,Wholesale,53.333333333333336
2010-06-15,Nairobi,Maize,Wholesale,18.68
2010-06-15,Nairobi,Maize,Wholesale,21.644444444444446
2010-06-15,Nairobi,Potatoes,Wholesale,25.6222
2010-06-15,Nairobi,Sorghum,Wholesale,33.24444444444445
2010-06-15,Nairobi,Milk,Retail,50.0
2010-06-15,Nairobi,Oil (vegetable),Retail,156.0
2010-06-15,Nairobi,Beans,Wholesale,50.3
2010-06-15,Nairobi,Beans,Wholesale,52.55555555555556
2010-07-15,Nairobi,Maize,Wholesale,13.61
2010-07-15,Nairobi,Maize,Wholesale,21.2
2010-07-15,Nairobi,Potatoes,Wholesale,33.0554
2010-07-15,Nairobi,Sorghum,Wholesale,33.93333333333334
2010-07-15,Nairobi,Milk,Retail,54.0
2010-07-15,Nairobi,Oil (vegetable),Retail,154.0
2010-07-15,Nairobi,Beans,Wholesale,44.2
2010-07-15,Nairobi,Beans,Wholesale,51.82222222222222
2010-08-15,Nairobi,Maize,Wholesale,15.25
2010-08-15,Nairobi,Maize,Wholesale,20.0
2010-08-15,Nairobi,Potatoes,Wholesale,38.8554
2010-08-15,Nairobi,Sorghum,Wholesale,33.25555555555556
2010-08-15,Nairobi,Milk,Retail,50.0
2010-08-15,Nairobi,Oil (vegetable),Retail,154.0
2010-08-15,Nairobi,Beans,Wholesale,49.06
2010-08-15,Nairobi,Beans,Wholesale,49.46666666666667
2010-09-15,Nairobi,Maize,Wholesale,16.71
2010-09-15,Nairobi,Maize,Wholesale,19.255555555555556
2010-09-15,Nairobi,Potatoes,Wholesale,40.7666
2010-09-15,Nairobi,Sorghum,Wholesale,32.266666666666666
2010-09-15,Nairobi,Milk,Retail,60.0
2010-09-15,Nairobi,Oil (vegetable),Retail,160.0
2010-09-15,Nairobi,Beans,Wholesale,56.05
2010-09-15,Nairobi,Beans,Wholesale,48.88888888888889
2010-10-15,Nairobi,Maize,Wholesale,16.86
2010-10-15,Nairobi,Maize,Wholesale,17.77777777777778
2010-10-15,Nairobi,Potatoes,Wholesale,36.333200000000005
2010-10-15,Nairobi,Sorghum,Wholesale,32.05555555555556
2010-10-15,Nairobi,Milk,Retail,68.0
2010-10-15,Nairobi,Oil (vegetable),Retail,182.0
2010-10-15,Nairobi,Beans,Wholesale,60.76
2010-10-15,Nairobi,Beans,Wholesale,49.44444444444444
2010-11-15,Nairobi,Maize,Wholesale,16.99
2010-11-15,Nairobi,Maize,Wholesale,17.77777777777778
2010-11-15,Nairobi,Potatoes,Wholesale,30.111
2010-11-15,Nairobi,Sorghum,Wholesale,33.05555555555556
2010-11-15,Nairobi,Milk,Retail,68.0
2010-11-15,Nairobi,Oil (vegetable),Retail,187.0
2010-11-15,Nairobi,Beans,Wholesale,62.99
2010-11-15,Nairobi,Beans,Wholesale,49.5
2010-12-15,Nairobi,Maize,Wholesale,16.95
2010-12-15,Nairobi,Maize,Wholesale,19.91111111111111
2010-12-15,Nairobi,Potatoes,Wholesale,29.022199999999998
2010-12-15,Nairobi,Sorghum,Wholesale,30.711111111111112
2010-12-15,Nairobi,Milk,Retail,68.0
2010-12-15,Nairobi,Oil (vegetable),Retail,192.0
2010-12-15,Nairobi,Beans,Wholesale,61.05
2010-12-15,Nairobi,Beans,Wholesale,52.800000000000004
2011-01-15,Nairobi,Maize,Wholesale,16.8
2011-01-15,Nairobi,Maize,Wholesale,22.22222222222222
2011-01-15,Nairobi,Potatoes,Wholesale,33.0998
2011-01-15,Nairobi,Sorghum,Wholesale,32.08888888888889
2011-01-15,Nairobi,Milk,Retail,68.0
2011-01-15,Nairobi,Oil (vegetable),Retail,196.0
2011-01-15,Nairobi,Beans,Wholesale,58.24
2011-01-15,Nairobi,Beans,Wholesale,52.55555555555556
2011-02-15,Nairobi,Maize,Wholesale,20.92
2011-02-15,Nairobi,Maize,Wholesale,23.18888888888889
2011-02-15,Nairobi,Potatoes,Wholesale,36.811
2011-02-15,Nairobi,Sorghum,Wholesale,33.22222222222222
2011-02-15,Nairobi,Milk,Retail,60.0
2011-02-15,Nairobi,Oil (vegetable),Retail,210.0
2011-02-15,Nairobi,Beans,Wholesale,55.46
2011-02-15,Nairobi,Beans,Wholesale,51.96666666666667
2011-03-15,Nairobi,Maize,Wholesale,23.39
2011-03-15,Nairobi,Maize,Wholesale,24.555555555555557
2011-03-15,Nairobi,Potatoes,Wholesale,60.111000000000004
2011-03-15,Nairobi,Sorghum,Wholesale,32.75555555555556
2011-03-15,Nairobi,Milk,Retail,64.0
2011-03-15,Nairobi,Oil (vegetable),Retail,215.0
2011-03-15,Nairobi,Beans,Wholesale,50.41
2011-03-15,Nairobi,Beans,Wholesale,57.611111111111114
2011-04-15,Nairobi,Maize,Wholesale,27.5
2011-04-15,Nairobi,Maize,Wholesale,27.77777777777778
2011-04-15,Nairobi,Potatoes,Wholesale,59.2222
2011-04-15,Nairobi,Sorghum,Wholesale,33.333333333333336
2011-04-15,Nairobi,Milk,Retail,60.0
2011-04-15,Nairobi,Oil (vegetable),Retail,225.0
2011-04-15,Nairobi,Beans,Wholesale,71.89
2011-04-15,Nairobi,Beans,Wholesale,80.96666666666667
2011-05-15,Nairobi,Maize,Wholesale,32.97
2011-05-15,Nairobi,Maize,Wholesale,35.47777777777778
2011-05-15,Nairobi,Potatoes,Wholesale,39.8666
2011-05-15,Nairobi,Sorghum,Wholesale,33.333333333333336
2011-05-15,Nairobi,Milk,Retail,60.0
2011-05-15,Nairobi,Oil (vegetable),Retail,230.0
2011-05-15,Nairobi,Beans,Wholesale,79.42
2011-05-15,Nairobi,Beans,Wholesale,79.1888888888889
2011-06-15,Nairobi,Maize,Wholesale,39.77
2011-06-15,Nairobi,Maize,Wholesale,42.22222222222222
2011-06-15,Nairobi,Potatoes,Wholesale,29.5554
2011-06-15,Nairobi,Sorghum,Wholesale,36.38888888888889
2011-06-15,Nairobi,Milk,Retail,60.0
2011-06-15,Nairobi,Oil (vegetable),Retail,230.0
2011-06-15,Nairobi,Beans,Wholesale,83.12
2011-06-15,Nairobi,Beans,Wholesale,69.83333333333334
2011-07-15,Nairobi,Maize,Wholesale,45.58
2011-07-15,Nairobi,Maize,Wholesale,46.94444444444444
2011-07-15,Nairobi,Potatoes,Wholesale,20.8332
2011-07-15,Nairobi,Sorghum,Wholesale,41.333333333333336
2011-07-15,Nairobi,Milk,Retail,60.0
2011-07-15,Nairobi,Oil (vegetable),Retail,225.0
2011-07-15,Nairobi,Beans,Wholesale,63.53
2011-07-15,Nairobi,Beans,Wholesale,54.94444444444445
2011-08-15,Nairobi,Maize,Wholesale,42.93
2011-08-15,Nairobi,Maize,Wholesale,42.333333333333336
2011-08-15,Nairobi,Potatoes,Wholesale,22.5
2011-08-15,Nairobi,Sorghum,Wholesale,42.111111111111114
2011-08-15,Nairobi,Milk,Retail,60.0
2011-08-15,Nairobi,Oil (vegetable),Retail,215.0
2011-08-15,Nairobi,Beans,Wholesale,60.12
2011-08-15,Nairobi,Beans,Wholesale,61.22222222222222
2011-09-15,Nairobi,Maize,Wholesale,34.0
2011-09-15,Nairobi,Maize,Wholesale,34.577777777777776
2011-09-15,Nairobi,Potatoes,Wholesale,27.933200000000003
2011-09-15,Nairobi,Sorghum,Wholesale,40.0
2011-09-15,Nairobi,Milk,Retail,60.0
2011-09-15,Nairobi,Oil (vegetable),Retail,220.0
2011-09-15,Nairobi,Beans,Wholesale,75.44
2011-09-15,Nairobi,Beans,Wholesale,76.06666666666666
2011-10-15,Nairobi,Maize,Wholesale,33.63
2011-10-15,Nairobi,Maize,Wholesale,33.97777777777778
2011-10-15,Nairobi,Potatoes,Wholesale,36.077600000000004
2011-10-15,Nairobi,Sorghum,Wholesale,40.0
2011-10-15,Nairobi,Milk,Retail,60.0
2011-10-15,Nairobi,Oil (vegetable),Retail,220.0
2011-10-15,Nairobi,Beans,Wholesale,67.18
2011-10-15,Nairobi,Beans,Wholesale,65.74444444444444
2011-11-15,Nairobi,Maize,Wholesale,35.52
2011-11-15,Nairobi,Maize,Wholesale,35.55555555555556
2011-11-15,Nairobi,Potatoes,Wholesale,39.2444
2011-11-15,Nairobi,Sorghum,Wholesale,40.88888888888889
2011-11-15,Nairobi,Milk,Retail,60.0
2011-11-15,Nairobi,Oil (vegetable),Retail,217.0
2011-11-15,Nairobi,Beans,Wholesale,59.56
2011-11-15,Nairobi,Beans,Wholesale,62.0
2011-12-15,Nairobi,Maize,Wholesale,35.72
2011-12-15,Nairobi,Maize,Wholesale,35.55555555555556
2011-12-15,Nairobi,Potatoes,Wholesale,37.6664
2011-12-15,Nairobi,Sorghum,Wholesale,40.5
2011-12-15,Nairobi,Milk,Retail,60.0
2011-12-15,Nairobi,Oil (vegetable),Retail,220.0
2011-12-15,Nairobi,Beans,Wholesale,61.4
2011-12-15,Nairobi,Beans,Wholesale,64.11111111111111
2012-01-15,Nairobi,Maize,Wholesale,34.49
2012-01-15,Nairobi,Maize,Wholesale,33.333333333333336
2012-01-15,Nairobi,Potatoes,Wholesale,42.7776
2012-01-15,Nairobi,Sorghum,Wholesale,40.55555555555556
2012-01-15,Nairobi,Milk,Retail,70.0
2012-01-15,Nairobi,Oil (vegetable),Retail,250.0
2012-01-15,Nairobi,Beans,Wholesale,58.57
2012-01-15,Nairobi,Beans,Wholesale,57.77777777777778
2012-02-15,Nairobi,Maize,Wholesale,30.2
2012-02-15,Nairobi,Maize,Wholesale,30.0
2012-02-15,Nairobi,Potatoes,Wholesale,43.3332
2012-02-15,Nairobi,Sorghum,Wholesale,42.22222222222222
2012-02-15,Nairobi,Milk,Retail,78.0
2012-02-15,Nairobi,Oil (vegetable),Retail,250.0
2012-02-15,Nairobi,Beans,Wholesale,57.16
2012-02-15,Nairobi,Beans,Wholesale,60.0
2012-03-15,Nairobi,Maize,Wholesale,29.5
2012-03-15,Nairobi,Maize,Wholesale,29.88888888888889
2012-03-15,Nairobi,Potatoes,Wholesale,51.6664
2012-03-15,Nairobi,Sorghum,Wholesale,39.38888888888889
2012-03-15,Nairobi,Milk,Retail,90.0
2012-03-15,Nairobi,Oil (vegetable),Retail,250.0
2012-03-15,Nairobi,Beans,Wholesale,60.26
2012-03-15,Nairobi,Beans,Wholesale,66.11111111111111
2012-04-15,Nairobi,Maize,Wholesale,30.54
2012-04-15,Nairobi,Maize,Wholesale,30.833333333333336
2012-04-15,Nairobi,Potatoes,Wholesale,51.3776
2012-04-15,Nairobi,Sorghum,Wholesale,37.5
2012-04-15,Nairobi,Milk,Retail,96.0
2012-04-15,Nairobi,Oil (vegetable),Retail,230.0
2012-04-15,Nairobi,Beans,Wholesale,63.98
2012-04-15,Nairobi,Beans,Wholesale,67.5
2012-05-15,Nairobi,Maize,Wholesale,35.96
2012-05-15,Nairobi,Maize,Wholesale,44.44444444444444
2012-05-15,Nairobi,Potatoes,Wholesale,42.222
2012-05-15,Nairobi,Sorghum,Wholesale,38.88888888888889
2012-05-15,Nairobi,Milk,Retail,86.0
2012-05-15,Nairobi,Oil (vegetable),Retail,230.0
2012-05-15,Nairobi,Beans,Wholesale,64.71
2012-05-15,Nairobi,Beans,Wholesale,75.55555555555556
2012-06-15,Nairobi,Maize,Wholesale,38.31
2012-06-15,Nairobi,Maize,Wholesale,40.55555555555556
2012-06-15,Nairobi,Potatoes,Wholesale,40.9442
2012-06-15,Nairobi,Sorghum,Wholesale,41.111111111111114
2012-06-15,Nairobi,Milk,Retail,80.0
2012-06-15,Nairobi,Oil (vegetable),Retail,230.0
2012-06-15,Nairobi,Beans,Wholesale,63.83
2012-06-15,Nairobi,Beans,Wholesale,69.33333333333334
2012-07-15,Nairobi,Maize,Wholesale,35.59
2012-07-15,Nairobi,Maize,Wholesale,40.16666666666667
2012-07-15,Nairobi,Potatoes,Wholesale,33.333200000000005
2012-07-15,Nairobi,Sorghum,Wholesale,40.0
2012-07-15,Nairobi,Milk,Retail,76.0
2012-07-15,Nairobi,Oil (vegetable),Retail,230.0
2012-07-15,Nairobi,Beans,Wholesale,60.23
2012-07-15,Nairobi,Beans,Wholesale,58.77777777777778
2012-08-15,Nairobi,Maize,Wholesale,35.22
2012-08-15,Nairobi,Maize,Wholesale,37.63333333333333
2012-08-15,Nairobi,Potatoes,Wholesale,36.144400000000005
2012-08-15,Nairobi,Sorghum,Wholesale,33.333333333333336
2012-08-15,Nairobi,Milk,Retail,70.0
2012-08-15,Nairobi,Oil (vegetable),Retail,230.0
2012-08-15,Nairobi,Beans,Wholesale,51.7
2012-08-15,Nairobi,Beans,Wholesale,57.38888888888889
2012-09-15,Nairobi,Maize,Wholesale,35.88
2012-09-15,Nairobi,Maize,Wholesale,35.6
2012-09-15,Nairobi,Sorghum,Wholesale,41.111111111111114
2012-09-15,Nairobi,Milk,Retail,60.0
2012-09-15,Nairobi,Oil (vegetable),Retail,233.0
2012-09-15,Nairobi,Beans,Wholesale,53.36
2012-09-15,Nairobi,Beans,Wholesale,52.32222222222222
2012-10-15,Nairobi,Maize,Wholesale,37.83
2012-10-15,Nairobi,Maize,Wholesale,32.66666666666667
2012-10-15,Nairobi,Potatoes,Wholesale,51.1554
2012-10-15,Nairobi,Sorghum,Wholesale,42.31111111111111
2012-10-15,Nairobi,Milk,Retail,70.0
2012-10-15,Nairobi,Oil (vegetable),Retail,233.0
2012-10-15,Nairobi,Beans,Wholesale,57.08
2012-10-15,Nairobi,Beans,Wholesale,59.6
2012-11-15,Nairobi,Maize,Wholesale,37.86
2012-11-15,Nairobi,Maize,Wholesale,32.38888888888889
2012-11-15,Nairobi,Potatoes,Wholesale,48.3886
2012-11-15,Nairobi,Sorghum,Wholesale,42.0
2012-11-15,Nairobi,Milk,Retail,60.0
2012-11-15,Nairobi,Oil (vegetable),Retail,240.0
2012-11-15,Nairobi,Beans,Wholesale,61.76
2012-11-15,Nairobi,Beans,Wholesale,57.77777777777778
2012-12-15,Nairobi,Maize,Wholesale,33.95
2012-12-15,Nairobi,Maize,Wholesale,33.25555555555556
2012-12-15,Nairobi,Potatoes,Wholesale,37.5554
2012-12-15,Nairobi,Milk,Retail,56.0
2012-12-15,Nairobi,Oil (vegetable),Retail,250.0
2012-12-15,Nairobi,Beans,Wholesale,58.58
2012-12-15,Nairobi,Beans,Wholesale,57.77777777777778
2013-01-15,Nairobi,Maize,Wholesale,30.28
2013-01-15,Nairobi,Maize,Wholesale,33.333333333333336
2013-01-15,Nairobi,Potatoes,Wholesale,39.3554
2013-01-15,Nairobi,Sorghum,Wholesale,48.44444444444444
2013-01-15,Nairobi,Milk,Retail,90.0
2013-01-15,Nairobi,Oil (vegetable),Retail,230.0
2013-01-15,Nairobi,Beans,Wholesale,61.84
2013-01-15,Nairobi,Beans,Wholesale,56.800000000000004
2013-02-15,Nairobi,Maize,Wholesale,30.97
2013-02-15,Nairobi,Maize,Wholesale,33.333333333333336
2013-02-15,Nairobi,Potatoes,Wholesale,31.9998
2013-02-15,Nairobi,Sorghum,Wholesale,60.66666666666667
2013-02-15,Nairobi,Milk,Retail,90.0
2013-02-15,Nairobi,Oil (vegetable),Retail,230.0
2013-02-15,Nairobi,Beans,Wholesale,60.83
2013-02-15,Nairobi,Beans,Wholesale,56.44444444444445
2013-03-15,Nairobi,Maize,Wholesale,31.55
2013-03-15,Nairobi,Maize,Wholesale,35.0
2013-03-15,Nairobi,Potatoes,Wholesale,37.733200000000004
2013-03-15,Nairobi,Sorghum,Wholesale,61.111111111111114
2013-03-15,Nairobi,Milk,Retail,80.0
2013-03-15,Nairobi,Oil (vegetable),Retail,240.0
2013-03-15,Nairobi,Beans,Wholesale,72.52
2013-03-15,Nairobi,Beans,Wholesale,70.27777777777779
2013-04-15,Nairobi,Maize,Wholesale,31.0
2013-04-15,Nairobi,Maize,Wholesale,33.111111111111114
2013-04-15,Nairobi,Potatoes,Wholesale,34.644200000000005
2013-04-15,Nairobi,Sorghum,Wholesale,49.111111111111114
2013-04-15,Nairobi,Milk,Retail,78.0
2013-04-15,Nairobi,Oil (vegetable),Retail,230.0
2013-04-15,Nairobi,Beans,Wholesale,69.78
2013-04-15,Nairobi,Beans,Wholesale,65.97777777777777
2013-05-15,Nairobi,Maize,Wholesale,31.42
2013-05-15,Nairobi,Maize,Wholesale,33.15555555555556
2013-05-15,Nairobi,Potatoes,Wholesale,38.3664
2013-05-15,Nairobi,Sorghum,Wholesale,51.55555555555556
2013-05-15,Nairobi,Milk,Retail,76.0
2013-05-15,Nairobi,Oil (vegetable),Retail,220.0
2013-05-15,Nairobi,Beans,Wholesale,64.53
2013-05-15,Nairobi,Beans,Wholesale,66.11111111111111
2013-06-15,Nairobi,Maize,Wholesale,32.01
2013-06-15,Nairobi,Maize,Wholesale,33.55555555555556
2013-06-15,Nairobi,Potatoes,Wholesale,41.2222
2013-06-15,Nairobi,Sorghum,Wholesale,43.111111111111114
2013-06-15,Nairobi,Milk,Retail,78.0
2013-06-15,Nairobi,Oil (vegetable),Retail,219.0
2013-06-15,Nairobi,Beans,Wholesale,59.31
2013-06-15,Nairobi,Beans,Wholesale,62.77777777777778
2013-07-15,Nairobi,Maize,Wholesale,31.23
2013-07-15,Nairobi,Maize,Wholesale,33.77777777777778
2013-07-15,Nairobi,Potatoes,Wholesale,33.644400000000005
2013-07-15,Nairobi,Sorghum,Wholesale,38.0
2013-07-15,Nairobi,Milk,Retail,80.0
2013-07-15,Nairobi,Oil (vegetable),Retail,200.0
2013-07-15,Nairobi,Beans,Wholesale,58.79
2013-07-15,Nairobi,Beans,Wholesale,65.77777777777779
2013-08-15,Nairobi,Maize,Wholesale,29.31
2013-08-15,Nairobi,Maize,Wholesale,32.38888888888889
2013-08-15,Nairobi,Potatoes,Wholesale,36.833200000000005
2013-08-15,Nairobi,Sorghum,Wholesale,45.0
2013-08-15,Nairobi,Milk,Retail,90.0
2013-08-15,Nairobi,Oil (vegetable),Retail,199.0
2013-08-15,Nairobi,Beans,Wholesale,65.85
2013-08-15,Nairobi,Beans,Wholesale,69.16666666666667
2013-09-15,Nairobi,Maize,Wholesale,32.43
2013-09-15,Nairobi,Maize,Wholesale,31.77777777777778
2013-09-15,Nairobi,Potatoes,Wholesale,38.1664
2013-09-15,Nairobi,Sorghum,Wholesale,37.144444444444446
2013-09-15,Nairobi,Milk,Retail,114.0
2013-09-15,Nairobi,Oil (vegetable),Retail,219.0
2013-09-15,Nairobi,Beans,Wholesale,72.53
2013-09-15,Nairobi,Beans,Wholesale,61.72222222222222
2013-10-15,Nairobi,Maize,Wholesale,33.7
2013-10-15,Nairobi,Maize,Wholesale,35.01111111111111
2013-10-15,Nairobi,Potatoes,Wholesale,36.4554
2013-10-15,Nairobi,Sorghum,Wholesale,38.56666666666667
2013-10-15,Nairobi,Milk,Retail,90.0
2013-10-15,Nairobi,Oil (vegetable),Retail,219.0
2013-10-15,Nairobi,Beans,Wholesale,71.22
2013-10-15,Nairobi,Beans,Wholesale,69.96666666666667
2013-11-15,Nairobi,Maize,Wholesale,34.18
2013-11-15,Nairobi,Maize,Wholesale,35.422222222222224
2013-11-15,Nairobi,Potatoes,Wholesale,36.2222
2013-11-15,Nairobi,Sorghum,Wholesale,37.91111111111111
2013-11-15,Nairobi,Milk,Retail,90.0
2013-11-15,Nairobi,Oil (vegetable),Retail,224.0
2013-11-15,Nairobi,Beans,Wholesale,60.92
2013-11-15,Nairobi,Beans,Wholesale,69.02222222222223
2013-12-15,Nairobi,Maize,Wholesale,34.05
2013-12-15,Nairobi,Maize,Wholesale,33.422222222222224
2013-12-15,Nairobi,Potatoes,Wholesale,38.7
2013-12-15,Nairobi,Sorghum,Wholesale,37.94444444444444
2013-12-15,Nairobi,Milk,Retail,86.0
2013-12-15,Nairobi,Oil (vegetable),Retail,180.0
2013-12-15,Nairobi,Beans,Wholesale,61.09
2013-12-15,Nairobi,Beans,Wholesale,66.66666666666667
2014-01-15,Nairobi,Maize,Wholesale,32.7
2014-01-15,Nairobi,Maize,Wholesale,35.833333333333336
2014-01-15,Nairobi,Potatoes,Wholesale,32.711
2014-01-15,Nairobi,Sorghum,Wholesale,38.7
2014-01-15,Nairobi,Milk,Retail,90.0
2014-01-15,Nairobi,Oil (vegetable),Retail,226.25
2014-01-15,Nairobi,Beans,Wholesale,65.32
2014-01-15,Nairobi,Beans,Wholesale,66.66666666666667
2014-02-15,Nairobi,Maize,Wholesale,33.05
2014-02-15,Nairobi,Maize,Wholesale,35.94444444444444
2014-02-15,Nairobi,Potatoes,Wholesale,33.677600000000005
2014-02-15,Nairobi,Sorghum,Wholesale,40.0
2014-02-15,Nairobi,Milk,Retail,86.66
2014-02-15,Nairobi,Oil (vegetable),Retail,226.25
2014-02-15,Nairobi,Beans,Wholesale,68.41
2014-02-15,Nairobi,Beans,Wholesale,68.3
2014-03-15,Nairobi,Maize,Wholesale,33.0
2014-03-15,Nairobi,Maize,Wholesale,35.208333333333336
2014-03-15,Nairobi,Potatoes,Wholesale,35.6388
2014-03-15,Nairobi,Sorghum,Wholesale,40.76388888888889
2014-03-15,Nairobi,Milk,Retail,85.0
2014-03-15,Nairobi,Oil (vegetable),Retail,226.25
2014-03-15,Nairobi,Beans,Wholesale,68.62
2014-03-15,Nairobi,Beans,Wholesale,71.76388888888889
2014-04-15,Nairobi,Maize,Wholesale,33.04
2014-04-15,Nairobi,Maize,Wholesale,34.5
2014-04-15,Nairobi,Potatoes,Wholesale,40.222
2014-04-15,Nairobi,Sorghum,Wholesale,42.22222222222222
2014-04-15,Nairobi,Milk,Retail,90.0
2014-04-15,Nairobi,Oil (vegetable),Retail,230.0
2014-04-15,Nairobi,Beans,Wholesale,67.07
2014-04-15,Nairobi,Beans,Wholesale,74.0
2014-05-15,Nairobi,Maize,Wholesale,35.87
2014-05-15,Nairobi,Maize,Wholesale,34.44444444444444
2014-05-15,Nairobi,Potatoes,Wholesale,44.12220000000001
2014-05-15,Nairobi,Sorghum,Wholesale,44.233333333333334
2014-05-15,Nairobi,Milk,Retail,90.0
2014-05-15,Nairobi,Oil (vegetable),Retail,202.25
2014-05-15,Nairobi,Beans,Wholesale,68.89
2014-05-15,Nairobi,Beans,Wholesale,75.82222222222222
2014-06-15,Nairobi,Maize,Wholesale,35.0
2014-06-15,Nairobi,Maize,Wholesale,37.15555555555556
2014-06-15,Nairobi,Potatoes,Wholesale,37.2888
2014-06-15,Nairobi,Sorghum,Wholesale,44.58888888888889
2014-06-15,Nairobi,Milk,Retail,87.26
2014-06-15,Nairobi,Oil (vegetable),Retail,200.0
2014-06-15,Nairobi,Beans,Wholesale,66.84
2014-06-15,Nairobi,Beans,Wholesale,71.66666666666667
2014-07-15,Nairobi,Maize,Wholesale,28.39
2014-07-15,Nairobi,Maize,Wholesale,37.60322222222222
2014-07-15,Nairobi,Potatoes,Wholesale,34.5394
2014-07-15,Nairobi,Sorghum,Wholesale,46.50788888888889
2014-07-15,Nairobi,Milk,Retail,86.0
2014-07-15,Nairobi,Oil (vegetable),Retail,190.0
2014-07-15,Nairobi,Beans,Wholesale,48.81
2014-07-15,Nairobi,Beans,Wholesale,52.60322222222222
2014-08-15,Nairobi,Maize,Wholesale,25.94
2014-08-15,Nairobi,Maize,Wholesale,32.91666666666667
2014-08-15,Nairobi,Potatoes,Wholesale,30.902600000000003
2014-08-15,Nairobi,Sorghum,Wholesale,44.0
2014-08-15,Nairobi,Milk,Retail,84.0
2014-08-15,Nairobi,Oil (vegetable),Retail,160.0
2014-08-15,Nairobi,Beans,Wholesale,52.14
2014-08-15,Nairobi,Beans,Wholesale,59.51388888888889
2014-09-15,Nairobi,Maize,Wholesale,29.29
2014-09-15,Nairobi,Maize,Wholesale,29.955555555555556
2014-09-15,Nairobi,Potatoes,Wholesale,31.066599999999998
2014-09-15,Nairobi,Sorghum,Wholesale,43.46666666666667
2014-09-15,Nairobi,Milk,Retail,91.5
