date,district,commodity,pricetype,standardized_price
2014-09-15,Nairobi,Oil (vegetable),Retail,177.5
2014-09-15,Nairobi,Beans,Wholesale,55.19
2014-09-15,Nairobi,Beans,Wholesale,61.68888888888889
2014-10-15,Nairobi,Maize,Wholesale,26.12
2014-10-15,Nairobi,Maize,Wholesale,26.691333333333333
2014-10-15,Nairobi,Potatoes,Wholesale,33.2776
2014-10-15,Nairobi,Sorghum,Wholesale,40.29633333333334
2014-10-15,Nairobi,Milk,Retail,97.7
2014-10-15,Nairobi,Oil (vegetable),Retail,221.75
2014-10-15,Nairobi,Beans,Wholesale,55.07
2014-10-15,Nairobi,Beans,Wholesale,62.22222222222222
2014-11-15,Nairobi,Maize,Wholesale,25.57
2014-11-15,Nairobi,Maize,Wholesale,28.35188888888889
2014-11-15,Nairobi,Potatoes,Wholesale,38.907399999999996
2014-11-15,Nairobi,Sorghum,Wholesale,40.94444444444444
2014-11-15,Nairobi,Milk,Retail,90.0
2014-11-15,Nairobi,Oil (vegetable),Retail,222.0
2014-11-15,Nairobi,Beans,Wholesale,55.3
2014-11-15,Nairobi,Beans,Wholesale,61.29633333333334
2014-12-15,Nairobi,Maize,Wholesale,26.39
2014-12-15,Nairobi,Maize,Wholesale,24.634888888888888
2014-12-15,Nairobi,Potatoes,Wholesale,31.619000000000003
2014-12-15,Nairobi,Sorghum,Wholesale,41.58733333333333
2014-12-15,Nairobi,Milk,Retail,86.0
2014-12-15,Nairobi,Oil (vegetable),Retail,220.0
2014-12-15,Nairobi,Beans,Wholesale,53.31
2014-12-15,Nairobi,Beans,Wholesale,64.44444444444444
2015-01-15,Nairobi,Maize,Wholesale,27.57
2015-01-15,Nairobi,Maize,Wholesale,26.177777777777777
2015-01-15,Nairobi,Potatoes,Wholesale,34.2888
2015-01-15,Nairobi,Sorghum,Wholesale,40.82222222222222
2015-01-15,Nairobi,Milk,Retail,86.0
2015-01-15,Nairobi,Oil (vegetable),Retail,215.0
2015-01-15,Nairobi,Beans,Wholesale,58.26
2015-01-15,Nairobi,Beans,Wholesale,63.28888888888889
2015-02-15,Nairobi,Maize,Wholesale,25.48
2015-02-15,Nairobi,Maize,Wholesale,26.61111111111111
2015-02-15,Nairobi,Potatoes,Wholesale,34.4442
2015-02-15,Nairobi,Sorghum,Wholesale,41.22222222222222
2015-02-15,Nairobi,Milk,Retail,86.0
2015-02-15,Nairobi,Oil (vegetable),Retail,208.0
2015-02-15,Nairobi,Beans,Wholesale,63.88
2015-02-15,Nairobi,Beans,Wholesale,70.11111111111111
2015-03-15,Nairobi,Maize,Wholesale,25.57
2015-03-15,Nairobi,Maize,Wholesale,26.703666666666667
2015-03-15,Nairobi,Potatoes,Wholesale,28.5368
2015-03-15,Nairobi,Sorghum,Wholesale,43.22222222222222
2015-03-15,Nairobi,Milk,Retail,90.0
2015-03-15,Nairobi,Oil (vegetable),Retail,210.0
2015-03-15,Nairobi,Beans,Wholesale,72.9
2015-03-15,Nairobi,Beans,Wholesale,71.11111111111111
2015-04-15,Nairobi,Maize,Wholesale,32.77
2015-04-15,Nairobi,Maize,Wholesale,31.477777777777778
2015-04-15,Nairobi,Potatoes,Wholesale,28.4816
2015-04-15,Nairobi,Sorghum,Wholesale,41.66666666666667
2015-04-15,Nairobi,Milk,Retail,90.0
2015-04-15,Nairobi,Oil (vegetable),Retail,205.0
2015-04-15,Nairobi,Beans,Wholesale,80.5
2015-04-15,Nairobi,Beans,Wholesale,78.88888888888889
2015-05-15,Nairobi,Maize,Wholesale,35.4
2015-05-15,Nairobi,Maize,Wholesale,33.333333333333336
2015-05-15,Nairobi,Potatoes,Wholesale,29.1272
2015-05-15,Nairobi,Sorghum,Wholesale,41.24444444444445
2015-05-15,Nairobi,Milk,Retail,90.0
2015-05-15,Nairobi,Oil (vegetable),Retail,200.0
2015-05-15,Nairobi,Beans,Wholesale,89.18
2015-05-15,Nairobi,Beans,Wholesale,81.73333333333333
2015-06-15,Nairobi,Maize,Wholesale,35.56
2015-06-15,Nairobi,Maize,Wholesale,31.666666666666668
2015-06-15,Nairobi,Potatoes,Wholesale,23.3
2015-06-15,Nairobi,Sorghum,Wholesale,40.833333333333336
2015-06-15,Nairobi,Milk,Retail,90.0
2015-06-15,Nairobi,Oil (vegetable),Retail,190.0
2015-06-15,Nairobi,Beans,Wholesale,66.17
2015-06-15,Nairobi,Beans,Wholesale,81.38888888888889
2015-07-15,Nairobi,Maize,Wholesale,36.92
2015-07-15,Nairobi,Maize,Wholesale,32.037
2015-07-15,Nairobi,Potatoes,Wholesale,13.7876
2015-07-15,Nairobi,Sorghum,Wholesale,39.074111111111115
2015-07-15,Nairobi,Milk,Retail,100.0
2015-07-15,Nairobi,Oil (vegetable),Retail,150.0
2015-07-15,Nairobi,Beans,Wholesale,60.52
2015-07-15,Nairobi,Beans,Wholesale,71.11111111111111
2015-08-15,Nairobi,Maize,Wholesale,38.2
2015-08-15,Nairobi,Maize,Wholesale,32.77777777777778
2015-08-15,Nairobi,Potatoes,Wholesale,34.0
2015-08-15,Nairobi,Sorghum,Wholesale,39.44444444444444
2015-08-15,Nairobi,Milk,Retail,110.0
2015-08-15,Nairobi,Oil (vegetable),Retail,200.0
2015-08-15,Nairobi,Beans,Wholesale,60.32
2015-08-15,Nairobi,Beans,Wholesale,65.0
2015-09-15,Nairobi,Maize,Wholesale,35.69
2015-09-15,Nairobi,Maize,Wholesale,32.63888888888889
2015-09-15,Nairobi,Potatoes,Wholesale,48.4
2015-09-15,Nairobi,Sorghum,Wholesale,38.30555555555556
2015-09-15,Nairobi,Milk,Retail,100.0
2015-09-15,Nairobi,Oil (vegetable),Retail,200.0
2015-09-15,Nairobi,Beans,Wholesale,60.72222222222222
2015-10-15,Nairobi,Maize,Wholesale,33.18
2015-10-15,Nairobi,Maize,Wholesale,31.211111111111112
2015-10-15,Nairobi,Potatoes,Wholesale,54.64
2015-10-15,Nairobi,Sorghum,Wholesale,40.333333333333336
2015-10-15,Nairobi,Milk,Retail,100.0
2015-10-15,Nairobi,Oil (vegetable),Retail,180.0
2015-10-15,Nairobi,Beans,Wholesale,62.45
2015-10-15,Nairobi,Beans,Wholesale,64.63333333333334
2015-11-15,Nairobi,Maize,Wholesale,32.47
2015-11-15,Nairobi,Maize,Wholesale,31.400000000000002
2015-11-15,Nairobi,Potatoes,Wholesale,58.6
2015-11-15,Nairobi,Sorghum,Wholesale,38.644444444444446
2015-11-15,Nairobi,Milk,Retail,100.0
2015-11-15,Nairobi,Oil (vegetable),Retail,175.0
2015-11-15,Nairobi,Beans,Wholesale,66.44444444444444
2015-12-15,Nairobi,Maize,Wholesale,31.77
2015-12-15,Nairobi,Maize,Wholesale,29.68888888888889
2015-12-15,Nairobi,Potatoes,Wholesale,44.86
2015-12-15,Nairobi,Sorghum,Wholesale,37.644444444444446
2015-12-15,Nairobi,Milk,Retail,100.0
2015-12-15,Nairobi,Oil (vegetable),Retail,181.0
2015-12-15,Nairobi,Beans,Wholesale,66.27777777777779
2016-01-15,Nairobi,Maize,Wholesale,31.23
2016-01-15,Nairobi,Maize,Wholesale,28.055555555555557
2016-01-15,Nairobi,Potatoes,Wholesale,40.9
2016-01-15,Nairobi,Sorghum,Wholesale,36.16666666666667
2016-01-15,Nairobi,Milk,Retail,96.0
2016-01-15,Nairobi,Oil (vegetable),Retail,182.0
2016-01-15,Nairobi,Beans,Wholesale,65.83333333333334
2016-02-15,Nairobi,Maize,Wholesale,31.09
2016-02-15,Nairobi,Maize,Wholesale,29.5
2016-02-15,Nairobi,Potatoes,Wholesale,41.300000000000004
2016-02-15,Nairobi,Sorghum,Wholesale,34.16666666666667
2016-02-15,Nairobi,Milk,Retail,90.0
2016-02-15,Nairobi,Oil (vegetable),Retail,183.0
2016-02-15,Nairobi,Beans,Wholesale,64.16666666666667
2016-03-15,Nairobi,Maize,Wholesale,30.43
2016-03-15,Nairobi,Maize,Wholesale,29.333333333333336
2016-03-15,Nairobi,Potatoes,Wholesale,49.2
2016-03-15,Nairobi,Sorghum,Wholesale,38.66666666666667
2016-03-15,Nairobi,Milk,Retail,96.0
2016-03-15,Nairobi,Oil (vegetable),Retail,180.0
2016-03-15,Nairobi,Beans,Wholesale,66.22222222222223
2016-04-15,Nairobi,Maize,Wholesale,31.05
2016-04-15,Nairobi,Potatoes,Wholesale,54.6
2016-05-15,Nairobi,Maize,Wholesale,30.81
2016-05-15,Nairobi,Maize,Wholesale,29.455555555555556
2016-05-15,Nairobi,Potatoes,Wholesale,56.7
2016-05-15,Nairobi,Sorghum,Wholesale,38.86666666666667
2016-05-15,Nairobi,Milk,Retail,100.0
2016-05-15,Nairobi,Oil (vegetable),Retail,185.0
2016-05-15,Nairobi,Beans,Wholesale,66.0
2016-06-15,Nairobi,Maize,Wholesale,32.18
2016-06-15,Nairobi,Maize,Wholesale,27.6
2016-06-15,Nairobi,Potatoes,Wholesale,52.7
2016-06-15,Nairobi,Sorghum,Wholesale,37.266666666666666
2016-06-15,Nairobi,Milk,Retail,100.0
2016-06-15,Nairobi,Oil (vegetable),Retail,185.0
2016-06-15,Nairobi,Beans,Wholesale,64.7
2016-07-15,Nairobi,Maize,Wholesale,31.96
2016-07-15,Nairobi,Maize,Wholesale,29.572222222222223
2016-07-15,Nairobi,Potatoes,Wholesale,51.0562
2016-07-15,Nairobi,Sorghum,Wholesale,35.315333333333335
2016-07-15,Nairobi,Milk,Retail,104.0
2016-07-15,Nairobi,Oil (vegetable),Retail,180.0
2016-07-15,Nairobi,Beans,Wholesale,69.2521111111111
2016-08-15,Nairobi,Maize,Wholesale,29.96
2016-08-15,Nairobi,Maize,Wholesale,32.10366666666667
2016-08-15,Nairobi,Potatoes,Wholesale,49.4666
2016-08-15,Nairobi,Sorghum,Wholesale,36.84444444444445
2016-08-15,Nairobi,Milk,Retail,106.0
2016-08-15,Nairobi,Oil (vegetable),Retail,180.0
2016-08-15,Nairobi,Beans,Wholesale,69.74811111111111
2016-09-15,Nairobi,Maize,Wholesale,30.01
2016-09-15,Nairobi,Maize,Wholesale,32.72222222222222
2016-09-15,Nairobi,Potatoes,Wholesale,54.64
2016-09-15,Nairobi,Sorghum,Wholesale,36.68888888888889
2016-09-15,Nairobi,Milk,Retail,96.0
2016-09-15,Nairobi,Oil (vegetable),Retail,178.0
2016-09-15,Nairobi,Beans,Wholesale,67.63333333333334
2016-10-15,Nairobi,Maize,Wholesale,32.59
2016-10-15,Nairobi,Maize,Wholesale,31.75
2016-10-15,Nairobi,Potatoes,Wholesale,59.300000000000004
2016-10-15,Nairobi,Sorghum,Wholesale,37.833333333333336
2016-10-15,Nairobi,Milk,Retail,96.0
2016-10-15,Nairobi,Oil (vegetable),Retail,176.0
2016-10-15,Nairobi,Beans,Wholesale,67.27777777777779
2016-11-15,Nairobi,Maize,Wholesale,32.0
2016-11-15,Nairobi,Maize,Wholesale,32.22222222222222
2016-11-15,Nairobi,Potatoes,Wholesale,54.800000000000004
2016-11-15,Nairobi,Sorghum,Wholesale,39.55555555555556
2016-11-15,Nairobi,Milk,Retail,96.0
2016-11-15,Nairobi,Oil (vegetable),Retail,175.0
2016-11-15,Nairobi,Beans,Wholesale,67.33333333333334
2016-12-15,Nairobi,Maize,Wholesale,31.8
2016-12-15,Nairobi,Maize,Wholesale,30.48888888888889
2016-12-15,Nairobi,Potatoes,Wholesale,51.78
2016-12-15,Nairobi,Sorghum,Wholesale,41.111111111111114
2016-12-15,Nairobi,Milk,Retail,98.0
2016-12-15,Nairobi,Oil (vegetable),Retail,172.0
2016-12-15,Nairobi,Beans,Wholesale,64.66666666666667
2017-01-15,Nairobi,Maize,Wholesale,31.86
2017-01-15,Nairobi,Maize,Wholesale,33.800000000000004
2017-01-15,Nairobi,Potatoes,Wholesale,56.06
2017-01-15,Nairobi,Sorghum,Wholesale,41.28888888888889
2017-01-15,Nairobi,Milk,Retail,98.0
2017-01-15,Nairobi,Oil (vegetable),Retail,175.0
2017-01-15,Nairobi,Beans,Wholesale,67.01333333333334
2017-02-15,Nairobi,Maize,Wholesale,40.52
2017-02-15,Nairobi,Maize,Wholesale,42.41666666666667
2017-02-15,Nairobi,Potatoes,Wholesale,57.875
2017-02-15,Nairobi,Sorghum,Wholesale,41.5
2017-02-15,Nairobi,Milk,Retail,100.0
2017-02-15,Nairobi,Oil (vegetable),Retail,180.0
2017-02-15,Nairobi,Beans,Wholesale,77.46111111111111
2017-03-15,Nairobi,Maize,Wholesale,44.99
2017-03-15,Nairobi,Maize,Wholesale,43.333333333333336
2017-03-15,Nairobi,Potatoes,Wholesale,57.44
2017-03-15,Nairobi,Sorghum,Wholesale,44.17777777777778
2017-03-15,Nairobi,Beans,Wholesale,78.04444444444445
2017-04-15,Nairobi,Maize,Wholesale,45.0
2017-04-15,Nairobi,Maize,Wholesale,50.0
2017-04-15,Nairobi,Potatoes,Wholesale,63.45
2017-04-15,Nairobi,Sorghum,Wholesale,55.861111111111114
2017-04-15,Nairobi,Milk,Retail,110.0
2017-04-15,Nairobi,Oil (vegetable),Retail,190.0
2017-04-15,Nairobi,Beans,Wholesale,83.69444444444444
2017-05-15,Nairobi,Maize,Wholesale,49.2
2017-05-15,Nairobi,Maize,Wholesale,52.266666666666666
2017-05-15,Nairobi,Potatoes,Wholesale,59.72
2017-05-15,Nairobi,Sorghum,Wholesale,58.62222222222223
2017-05-15,Nairobi,Milk,Retail,100.0
2017-05-15,Nairobi,Oil (vegetable),Retail,196.0
2017-05-15,Nairobi,Beans,Wholesale,85.64444444444445
2017-06-15,Nairobi,Maize,Wholesale,56.0
2017-06-15,Nairobi,Maize,Wholesale,53.51111111111111
2017-06-15,Nairobi,Potatoes,Wholesale,53.480000000000004
2017-06-15,Nairobi,Sorghum,Wholesale,57.800000000000004
2017-06-15,Nairobi,Milk,Retail,100.0
2017-06-15,Nairobi,Oil (vegetable),Retail,198.0
2017-06-15,Nairobi,Beans,Wholesale,86.81111111111112
2017-07-15,Nairobi,Maize,Wholesale,54.05
2017-07-15,Nairobi,Maize,Wholesale,48.0
2017-07-15,Nairobi,Potatoes,Wholesale,37.5
2017-07-15,Nairobi,Sorghum,Wholesale,58.38888888888889
2017-07-15,Nairobi,Milk,Retail,96.0
2017-07-15,Nairobi,Oil (vegetable),Retail,198.0
2017-07-15,Nairobi,Beans,Wholesale,84.83333333333334
2017-08-15,Nairobi,Maize,Wholesale,45.58
2017-08-15,Nairobi,Maize,Wholesale,40.62222222222223
2017-08-15,Nairobi,Potatoes,Wholesale,34.72
2017-08-15,Nairobi,Sorghum,Wholesale,54.28888888888889
2017-08-15,Nairobi,Milk,Retail,96.0
2017-08-15,Nairobi,Oil (vegetable),Retail,199.0
2017-08-15,Nairobi,Beans,Wholesale,81.08888888888889
2017-09-15,Nairobi,Maize,Wholesale,42.4
2017-09-15,Nairobi,Maize,Wholesale,39.6
2017-09-15,Nairobi,Potatoes,Wholesale,40.0
2017-09-15,Nairobi,Sorghum,Wholesale,58.400000000000006
2017-09-15,Nairobi,Milk,Retail,96.0
2017-09-15,Nairobi,Oil (vegetable),Retail,185.0
2017-09-15,Nairobi,Beans,Wholesale,63.33
2017-09-15,Nairobi,Beans,Wholesale,83.33333333333334
2017-10-15,Nairobi,Maize,Wholesale,37.74
2017-10-15,Nairobi,Maize,Wholesale,39.15277777777778
2017-10-15,Nairobi,Potatoes,Wholesale,38.300000000000004
2017-10-15,Nairobi,Sorghum,Wholesale,57.68055555555556
2017-10-15,Nairobi,Milk,Retail,96.0
2017-10-15,Nairobi,Oil (vegetable),Retail,185.0
2017-10-15,Nairobi,Beans,Wholesale,84.68755555555556
2017-11-15,Nairobi,Maize,Wholesale,39.94
2017-11-15,Nairobi,Maize,Wholesale,38.544444444444444
2017-11-15,Nairobi,Potatoes,Wholesale,35.76
2017-11-15,Nairobi,Sorghum,Wholesale,62.22222222222222
2017-11-15,Nairobi,Milk,Retail,94.66
2017-11-15,Nairobi,Oil (vegetable),Retail,179.66
2017-11-15,Nairobi,Beans,Wholesale,83.63333333333334
2017-12-15,Nairobi,Maize,Wholesale,40.73
2017-12-15,Nairobi,Maize,Wholesale,33.52311111111111
2017-12-15,Nairobi,Potatoes,Wholesale,34.6334
2017-12-15,Nairobi,Sorghum,Wholesale,49.25922222222222
2017-12-15,Nairobi,Milk,Retail,93.5
2017-12-15,Nairobi,Oil (vegetable),Retail,182.5
2017-12-15,Nairobi,Beans,Wholesale,75.95833333333334
2018-01-15,Nairobi,Maize,Wholesale,42.27
2018-01-15,Nairobi,Maize,Wholesale,33.333333333333336
2018-01-15,Nairobi,Potatoes,Wholesale,38.88
2018-01-15,Nairobi,Sorghum,Wholesale,44.51111111111111
2018-01-15,Nairobi,Milk,Retail,92.66
2018-01-15,Nairobi,Oil (vegetable),Retail,185.0
2018-01-15,Nairobi,Beans,Wholesale,81.27
2018-01-15,Nairobi,Beans,Wholesale,78.4
2018-02-15,Nairobi,Maize,Wholesale,36.86
2018-02-15,Nairobi,Maize,Wholesale,33.44444444444444
2018-02-15,Nairobi,Potatoes,Wholesale,42.6
2018-02-15,Nairobi,Sorghum,Wholesale,47.0
2018-02-15,Nairobi,Milk,Retail,92.0
2018-02-15,Nairobi,Oil (vegetable),Retail,184.67
2018-02-15,Nairobi,Beans,Wholesale,71.47
2018-02-15,Nairobi,Beans,Wholesale,81.0
2018-03-15,Nairobi,Maize,Wholesale,32.97
2018-03-15,Nairobi,Maize,Wholesale,32.90277777777778
2018-03-15,Nairobi,Potatoes,Wholesale,41.75
2018-03-15,Nairobi,Sorghum,Wholesale,49.79166666666667
2018-03-15,Nairobi,Milk,Retail,90.0
2018-03-15,Nairobi,Oil (vegetable),Retail,186.67
2018-03-15,Nairobi,Beans,Wholesale,81.0
2018-04-15,Nairobi,Maize,Wholesale,31.11111111111111
2018-04-15,Nairobi,Potatoes,Wholesale,42.550000000000004
2018-04-15,Nairobi,Sorghum,Wholesale,49.0
2018-04-15,Nairobi,Milk,Retail,90.0
2018-04-15,Nairobi,Oil (vegetable),Retail,188.67
2018-04-15,Nairobi,Beans,Wholesale,80.31244444444445
2018-05-15,Nairobi,Maize,Wholesale,32.64
2018-05-15,Nairobi,Maize,Wholesale,30.977777777777778
2018-05-15,Nairobi,Potatoes,Wholesale,50.52
2018-05-15,Nairobi,Sorghum,Wholesale,45.711111111111116
2018-05-15,Nairobi,Milk,Retail,90.0
2018-05-15,Nairobi,Oil (vegetable),Retail,190.0
2018-05-15,Nairobi,Beans,Wholesale,59.21
2018-05-15,Nairobi,Beans,Wholesale,80.0
2018-06-15,Nairobi,Maize,Wholesale,32.52
2018-06-15,Nairobi,Maize,Wholesale,29.583333333333336
2018-06-15,Nairobi,Potatoes,Wholesale,41.0
2018-06-15,Nairobi,Sorghum,Wholesale,43.44444444444444
2018-06-15,Nairobi,Milk,Retail,88.0
2018-06-15,Nairobi,Oil (vegetable),Retail,191.45
2018-06-15,Nairobi,Beans,Wholesale,54.71
2018-06-15,Nairobi,Beans,Wholesale,76.875
2018-07-15,Nairobi,Maize,Wholesale,30.19
2018-07-15,Nairobi,Maize,Wholesale,28.88888888888889
2018-07-15,Nairobi,Potatoes,Wholesale,42.35
2018-07-15,Nairobi,Sorghum,Wholesale,44.55555555555556
2018-07-15,Nairobi,Milk,Retail,88.0
2018-07-15,Nairobi,Oil (vegetable),Retail,193.0
2018-07-15,Nairobi,Beans,Wholesale,53.52
2018-07-15,Nairobi,Beans,Wholesale,74.44444444444444
2018-08-15,Nairobi,Maize,Wholesale,28.0
2018-08-15,Nairobi,Maize,Wholesale,28.144444444444446
2018-08-15,Nairobi,Potatoes,Wholesale,55.74
2018-08-15,Nairobi,Sorghum,Wholesale,42.455555555555556
2018-08-15,Nairobi,Milk,Retail,88.0
2018-08-15,Nairobi,Oil (vegetable),Retail,192.0
2018-08-15,Nairobi,Beans,Wholesale,50.11
2018-08-15,Nairobi,Beans,Wholesale,73.91111111111111
2018-09-15,Nairobi,Maize,Wholesale,26.2
2018-09-15,Nairobi,Maize,Wholesale,24.0
2018-09-15,Nairobi,Potatoes,Wholesale,60.0
2018-09-15,Nairobi,Sorghum,Wholesale,40.22222222222222
2018-09-15,Nairobi,Milk,Retail,86.0
2018-09-15,Nairobi,Oil (vegetable),Retail,191.45
2018-09-15,Nairobi,Beans,Wholesale,54.61
2018-09-15,Nairobi,Beans,Wholesale,76.75
2018-10-15,Nairobi,Maize,Wholesale,22.17
2018-10-15,Nairobi,Maize,Wholesale,22.22222222222222
2018-10-15,Nairobi,Potatoes,Wholesale,53.375
2018-10-15,Nairobi,Sorghum,Wholesale,40.0
2018-10-15,Nairobi,Milk,Retail,86.0
2018-10-15,Nairobi,Oil (vegetable),Retail,190.5
2018-10-15,Nairobi,Beans,Wholesale,56.01
2018-10-15,Nairobi,Beans,Wholesale,67.63888888888889
2018-11-15,Nairobi,Maize,Wholesale,23.43
2018-11-15,Nairobi,Maize,Wholesale,21.36111111111111
2018-11-15,Nairobi,Potatoes,Wholesale,54.5
2018-11-15,Nairobi,Sorghum,Wholesale,39.97222222222222
2018-11-15,Nairobi,Milk,Retail,88.0
2018-11-15,Nairobi,Oil (vegetable),Retail,188.0
2018-11-15,Nairobi,Beans,Wholesale,52.03
2018-11-15,Nairobi,Beans,Wholesale,65.83333333333334
2018-12-15,Nairobi,Maize,Wholesale,24.46
2018-12-15,Nairobi,Maize,Wholesale,23.465333333333337
2018-12-15,Nairobi,Potatoes,Wholesale,49.0
2018-12-15,Nairobi,Sorghum,Wholesale,40.0
2018-12-15,Nairobi,Milk,Retail,88.0
2018-12-15,Nairobi,Oil (vegetable),Retail,187.66
2018-12-15,Nairobi,Beans,Wholesale,55.5
2018-12-15,Nairobi,Beans,Wholesale,65.19444444444444
2019-01-15,Nairobi,Maize,Wholesale,27.11
2019-01-15,Nairobi,Maize,Wholesale,25.511111111111113
2019-01-15,Nairobi,Potatoes,Wholesale,47.38
2019-01-15,Nairobi,Sorghum,Wholesale,38.53333333333333
2019-01-15,Nairobi,Milk,Retail,88.0
2019-01-15,Nairobi,Oil (vegetable),Retail,186.33
2019-01-15,Nairobi,Beans,Wholesale,52.15
2019-01-15,Nairobi,Beans,Wholesale,64.44444444444444
2019-02-15,Nairobi,Maize,Wholesale,27.08
2019-02-15,Nairobi,Maize,Wholesale,24.743111111111112
2019-02-15,Nairobi,Potatoes,Wholesale,41.44
2019-02-15,Nairobi,Sorghum,Wholesale,38.19444444444444
2019-02-15,Nairobi,Milk,Retail,88.0
2019-02-15,Nairobi,Oil (vegetable),Retail,188.5
2019-02-15,Nairobi,Beans,Wholesale,49.11
2019-02-15,Nairobi,Beans,Wholesale,66.31944444444444
2019-03-15,Nairobi,Maize,Wholesale,26.13
2019-03-15,Nairobi,Maize,Wholesale,25.86111111111111
2019-03-15,Nairobi,Potatoes,Wholesale,45.050000000000004
2019-03-15,Nairobi,Sorghum,Wholesale,40.0
2019-03-15,Nairobi,Milk,Retail,88.0
2019-03-15,Nairobi,Oil (vegetable),Retail,190.0
2019-03-15,Nairobi,Beans,Wholesale,41.73
2019-03-15,Nairobi,Beans,Wholesale,69.77777777777779
2019-04-15,Nairobi,Maize,Wholesale,31.3
2019-04-15,Nairobi,Maize,Wholesale,34.02777777777778
2019-04-15,Nairobi,Potatoes,Wholesale,51.5
2019-04-15,Nairobi,Sorghum,Wholesale,45.986111111111114
2019-04-15,Nairobi,Milk,Retail,88.0
2019-04-15,Nairobi,Oil (vegetable),Retail,191.33
2019-04-15,Nairobi,Beans,Wholesale,50.67
2019-04-15,Nairobi,Beans,Wholesale,72.77777777777779
2019-05-15,Nairobi,Maize,Wholesale,34.74
2019-05-15,Nairobi,Maize,Wholesale,39.03333333333333
2019-05-15,Nairobi,Potatoes,Wholesale,76.8
2019-05-15,Nairobi,Sorghum,Wholesale,46.4
2019-05-15,Nairobi,Milk,Retail,88.0
2019-05-15,Nairobi,Oil (vegetable),Retail,182.6
2019-05-15,Nairobi,Beans,Wholesale,59.1
2019-05-15,Nairobi,Beans,Wholesale,82.86666666666667
2019-06-15,Nairobi,Maize,Wholesale,26.85
2019-06-15,Nairobi,Maize,Wholesale,40.108333333333334
2019-06-15,Nairobi,Potatoes,Wholesale,55.92
2019-06-15,Nairobi,Sorghum,Wholesale,44.611111111111114
2019-06-15,Nairobi,Milk,Retail,88.0
