date,district,commodity,pricetype,standardized_price
2019-06-15,Nairobi,Oil (vegetable),Retail,182.0
2019-06-15,Nairobi,Beans,Wholesale,54.99
2019-06-15,Nairobi,Beans,Wholesale,69.91666666666667
2019-07-15,Nairobi,Maize,Wholesale,45.29
2019-07-15,Nairobi,Maize,Wholesale,44.800000000000004
2019-07-15,Nairobi,Potatoes,Wholesale,50.56
2019-07-15,Nairobi,Sorghum,Wholesale,74.57777777777778
2019-07-15,Nairobi,Milk,Retail,90.0
2019-07-15,Nairobi,Oil (vegetable),Retail,186.75
2019-07-15,Nairobi,Beans,Wholesale,75.58
2019-07-15,Nairobi,Beans,Wholesale,83.82222222222222
2019-08-15,Nairobi,Maize,Wholesale,37.71
2019-08-15,Nairobi,Maize,Wholesale,41.458333333333336
2019-08-15,Nairobi,Potatoes,Wholesale,30.400000000000002
2019-08-15,Nairobi,Sorghum,Wholesale,76.11111111111111
2019-08-15,Nairobi,Milk,Retail,88.0
2019-08-15,Nairobi,Oil (vegetable),Retail,185.0
2019-08-15,Nairobi,Beans,Wholesale,89.66666666666667
2019-09-15,Nairobi,Maize,Wholesale,36.45
2019-09-15,Nairobi,Maize,Wholesale,43.94444444444444
2019-09-15,Nairobi,Potatoes,Wholesale,37.800000000000004
2019-09-15,Nairobi,Sorghum,Wholesale,71.02777777777779
2019-09-15,Nairobi,Milk,Retail,88.0
2019-09-15,Nairobi,Oil (vegetable),Retail,180.0
2019-09-15,Nairobi,Beans,Wholesale,96.55555555555556
2019-10-15,Nairobi,Maize,Wholesale,41.26
2019-10-15,Nairobi,Maize,Wholesale,41.58888888888889
2019-10-15,Nairobi,Potatoes,Wholesale,50.0
2019-10-15,Nairobi,Sorghum,Wholesale,72.22222222222223
2019-10-15,Nairobi,Milk,Retail,88.0
2019-10-15,Nairobi,Oil (vegetable),Retail,177.66
2019-10-15,Nairobi,Beans,Wholesale,113.24444444444445
2019-11-15,Nairobi,Maize,Wholesale,39.91
2019-11-15,Nairobi,Maize,Wholesale,39.833333333333336
2019-11-15,Nairobi,Potatoes,Wholesale,56.4
2019-11-15,Nairobi,Sorghum,Wholesale,70.55555555555556
2019-11-15,Nairobi,Milk,Retail,90.0
2019-11-15,Nairobi,Oil (vegetable),Retail,185.0
2019-11-15,Nairobi,Beans,Wholesale,108.8888888888889
2019-12-15,Nairobi,Maize,Wholesale,38.34
2019-12-15,Nairobi,Maize,Wholesale,39.77777777777778
2019-12-15,Nairobi,Potatoes,Wholesale,41.6
2019-12-15,Nairobi,Sorghum,Wholesale,65.11111111111111
2019-12-15,Nairobi,Milk,Retail,90.0
2019-12-15,Nairobi,Oil (vegetable),Retail,190.0
2019-12-15,Nairobi,Beans,Wholesale,107.33333333333334
2020-01-15,Nairobi,Maize,Wholesale,36.85
2020-01-15,Nairobi,Maize,Wholesale,37.72222222222222
2020-01-15,Nairobi,Potatoes,Wholesale,44.800000000000004
2020-01-15,Nairobi,Sorghum,Wholesale,58.88888888888889
2020-01-15,Nairobi,Milk,Retail,90.0
2020-01-15,Nairobi,Oil (vegetable),Retail,195.0
2020-01-15,Nairobi,Beans,Wholesale,94.31111111111112
2020-02-15,Nairobi,Maize,Wholesale,36.64
2020-02-15,Nairobi,Maize,Wholesale,37.38888888888889
2020-02-15,Nairobi,Potatoes,Wholesale,46.0
2020-02-15,Nairobi,Sorghum,Wholesale,58.88888888888889
2020-02-15,Nairobi,Milk,Retail,90.0
2020-02-15,Nairobi,Oil (vegetable),Retail,198.0
2020-02-15,Nairobi,Beans,Wholesale,97.44444444444444
2020-03-15,Nairobi,Maize,Wholesale,31.38
2020-03-15,Nairobi,Maize,Wholesale,30.925
2020-03-15,Nairobi,Potatoes,Wholesale,54.6666
2020-03-15,Nairobi,Sorghum,Wholesale,58.88888888888889
2020-03-15,Nairobi,Milk,Retail,90.0
2020-03-15,Nairobi,Oil (vegetable),Retail,195.0
2020-03-15,Nairobi,Beans,Wholesale,92.77777777777779
2020-04-15,Nairobi,Maize,Wholesale,34.66
2020-04-15,Nairobi,Milk,Retail,90.0
2020-04-15,Nairobi,Oil (vegetable),Retail,181.75
2020-04-15,Nairobi,Beans,Wholesale,78.41
2020-05-15,Nairobi,Milk,Retail,86.0
2020-05-15,Nairobi,Oil (vegetable),Retail,193.0
2020-06-15,Nairobi,Milk,Retail,86.0
2020-06-15,Nairobi,Oil (vegetable),Retail,185.0
2020-07-15,Nairobi,Maize,Wholesale,31.96
2020-07-15,Nairobi,Milk,Retail,86.0
2020-07-15,Nairobi,Oil (vegetable),Retail,180.0
2020-08-15,Nairobi,Maize,Retail,52.0
2020-08-15,Nairobi,Maize,Wholesale,32.91
2020-08-15,Nairobi,Potatoes,Retail,61.0
2020-08-15,Nairobi,Sorghum,Retail,84.0
2020-08-15,Nairobi,Milk,Retail,135.0
2020-08-15,Nairobi,Milk,Retail,105.54
2020-08-15,Nairobi,Oil (vegetable),Retail,137.0
2020-08-15,Nairobi,Beans,Retail,108.0
2020-09-15,Nairobi,Maize,Wholesale,33.17
2020-09-15,Nairobi,Milk,Retail,87.9
2020-09-15,Nairobi,Oil (vegetable),Retail,143.63
2020-10-15,Nairobi,Maize,Wholesale,33.97
2020-10-15,Nairobi,Milk,Retail,86.72
2020-10-15,Nairobi,Oil (vegetable),Retail,141.91
2020-11-15,Nairobi,Maize,Wholesale,33.77
2020-11-15,Nairobi,Milk,Retail,86.78
2020-11-15,Nairobi,Oil (vegetable),Retail,147.57
2020-12-15,Nairobi,Milk,Retail,96.7
2020-12-15,Nairobi,Oil (vegetable),Retail,156.62
2021-01-15,Nairobi,Maize,Wholesale,32.5
2021-01-15,Nairobi,Potatoes,Wholesale,40.0
2021-01-15,Nairobi,Potatoes,Wholesale,40.0
2021-01-15,Nairobi,Sorghum,Wholesale,50.0
2021-01-15,Nairobi,Beans,Wholesale,92.5
2021-01-15,Nairobi,Beans,Wholesale,80.0
2021-01-15,Nairobi,Beans,Wholesale,95.0
2021-01-15,Nairobi,Beans,Wholesale,80.0
2021-01-15,Nairobi,Beans,Wholesale,100.0
2021-01-15,Nairobi,Maize,Wholesale,35.05
2021-01-15,Nairobi,Beans,Wholesale,59.68
2021-02-15,Nairobi,Maize,Wholesale,30.0
2021-02-15,Nairobi,Potatoes,Wholesale,34.0
2021-02-15,Nairobi,Beans,Wholesale,120.0
2021-02-15,Nairobi,Beans,Wholesale,111.10000000000001
2021-02-15,Nairobi,Maize,Wholesale,35.0
2021-02-15,Nairobi,Potatoes,Wholesale,40.0
2021-02-15,Nairobi,Potatoes,Wholesale,40.0
2021-02-15,Nairobi,Sorghum,Wholesale,55.0
2021-02-15,Nairobi,Beans,Wholesale,100.0
2021-02-15,Nairobi,Beans,Wholesale,82.5
2021-02-15,Nairobi,Beans,Wholesale,102.5
2021-02-15,Nairobi,Beans,Wholesale,77.5
2021-02-15,Nairobi,Beans,Wholesale,100.0
2021-02-15,Nairobi,Maize,Wholesale,35.92
2021-03-15,Nairobi,Maize,Wholesale,28.533333333333335
2021-03-15,Nairobi,Potatoes,Wholesale,35.160000000000004
2021-03-15,Nairobi,Beans,Wholesale,125.0
2021-03-15,Nairobi,Beans,Wholesale,95.0
2021-03-15,Nairobi,Maize,Wholesale,35.0
2021-03-15,Nairobi,Potatoes,Wholesale,44.34
2021-03-15,Nairobi,Potatoes,Wholesale,44.34
2021-03-15,Nairobi,Sorghum,Wholesale,50.0
2021-03-15,Nairobi,Beans,Wholesale,100.0
2021-03-15,Nairobi,Beans,Wholesale,83.33333333333334
2021-03-15,Nairobi,Beans,Wholesale,100.0
2021-03-15,Nairobi,Beans,Wholesale,71.66666666666667
2021-03-15,Nairobi,Beans,Wholesale,100.0
2021-03-15,Nairobi,Maize,Wholesale,35.95
2021-03-15,Nairobi,Beans,Wholesale,60.16
2021-04-15,Nairobi,Maize,Wholesale,27.8
2021-04-15,Nairobi,Potatoes,Wholesale,31.2
2021-04-15,Nairobi,Sorghum,Wholesale,80.0
2021-04-15,Nairobi,Beans,Wholesale,90.0
2021-04-15,Nairobi,Beans,Wholesale,100.0
2021-04-15,Nairobi,Beans,Wholesale,80.0
2021-04-15,Nairobi,Maize,Wholesale,33.75555555555556
2021-04-15,Nairobi,Potatoes,Wholesale,48.660000000000004
2021-04-15,Nairobi,Potatoes,Wholesale,48.660000000000004
2021-04-15,Nairobi,Sorghum,Wholesale,60.0
2021-04-15,Nairobi,Beans,Wholesale,97.5
2021-04-15,Nairobi,Beans,Wholesale,82.5
2021-04-15,Nairobi,Beans,Wholesale,100.0
2021-04-15,Nairobi,Beans,Wholesale,73.33333333333334
2021-04-15,Nairobi,Beans,Wholesale,100.0
2021-04-15,Nairobi,Maize,Wholesale,33.59
2021-05-15,Nairobi,Potatoes,Wholesale,54.0
2021-05-15,Nairobi,Beans,Wholesale,90.0
2021-05-15,Nairobi,Potatoes,Wholesale,26.5
2021-05-15,Nairobi,Sorghum,Wholesale,63.333333333333336
2021-05-15,Nairobi,Sorghum,Wholesale,65.0
2021-05-15,Nairobi,Beans,Wholesale,100.0
2021-05-15,Nairobi,Beans,Wholesale,80.0
2021-05-15,Nairobi,Beans,Wholesale,106.66666666666667
2021-05-15,Nairobi,Beans,Wholesale,71.66666666666667
2021-05-15,Nairobi,Beans,Wholesale,100.0
2021-05-15,Nairobi,Maize,Wholesale,33.13
2021-05-15,Nairobi,Potatoes,Wholesale,23.5
2021-06-15,Nairobi,Maize,Wholesale,33.9
2021-06-15,Nairobi,Potatoes,Wholesale,24.0
2021-06-15,Nairobi,Beans,Wholesale,100.0
2021-06-15,Nairobi,Beans,Wholesale,100.0
2021-06-15,Nairobi,Maize,Wholesale,8.911111111111111
2021-06-15,Nairobi,Potatoes,Wholesale,90.0
2021-06-15,Nairobi,Sorghum,Wholesale,72.22222222222223
2021-06-15,Nairobi,Beans,Wholesale,37.06666666666667
2021-06-15,Nairobi,Beans,Wholesale,12.6
2021-06-15,Nairobi,Beans,Wholesale,13.88888888888889
2021-06-15,Nairobi,Beans,Wholesale,80.0
2021-06-15,Nairobi,Beans,Wholesale,80.0
2021-06-15,Nairobi,Maize,Wholesale,32.83
2021-06-15,Nairobi,Beans,Wholesale,65.81
2021-06-15,Nairobi,Potatoes,Wholesale,48.34
2021-06-15,Nairobi,Potatoes,Wholesale,51.9
2021-07-15,Nairobi,Maize,Wholesale,40.0
2021-07-15,Nairobi,Potatoes,Wholesale,22.5
2021-07-15,Nairobi,Maize,Wholesale,35.96666666666667
2021-07-15,Nairobi,Potatoes,Wholesale,26.34
2021-07-15,Nairobi,Sorghum,Wholesale,50.0
2021-07-15,Nairobi,Beans,Wholesale,93.33333333333334
2021-07-15,Nairobi,Beans,Wholesale,80.0
2021-07-15,Nairobi,Beans,Wholesale,121.10000000000001
2021-07-15,Nairobi,Beans,Wholesale,120.0
2021-07-15,Nairobi,Beans,Wholesale,100.0
2021-07-15,Nairobi,Maize,Wholesale,34.0
2021-07-15,Nairobi,Beans,Wholesale,65.65
2021-07-15,Nairobi,Potatoes,Wholesale,30.0
2021-07-15,Nairobi,Potatoes,Wholesale,30.0
2021-08-15,Nairobi,Maize,Wholesale,36.7
2021-08-15,Nairobi,Potatoes,Wholesale,24.0
2021-08-15,Nairobi,Beans,Wholesale,100.0
2021-08-15,Nairobi,Maize,Wholesale,34.0
2021-08-15,Nairobi,Beans,Wholesale,60.93
2021-08-15,Nairobi,Potatoes,Wholesale,22.0
2021-09-15,Nairobi,Maize,Wholesale,40.0
2021-09-15,Nairobi,Potatoes,Wholesale,23.0
2021-09-15,Nairobi,Beans,Wholesale,100.0
2021-09-15,Nairobi,Beans,Wholesale,105.0
2021-09-15,Nairobi,Beans,Wholesale,110.0
2021-09-15,Nairobi,Beans,Wholesale,112.5
2021-09-15,Nairobi,Maize,Wholesale,35.87777777777778
2021-09-15,Nairobi,Potatoes,Wholesale,22.0
2021-09-15,Nairobi,Sorghum,Wholesale,50.0
2021-09-15,Nairobi,Beans,Wholesale,91.25555555555556
2021-09-15,Nairobi,Beans,Wholesale,80.0
2021-09-15,Nairobi,Beans,Wholesale,125.0
2021-09-15,Nairobi,Beans,Wholesale,80.0
2021-09-15,Nairobi,Beans,Wholesale,93.75555555555556
2021-09-15,Nairobi,Maize,Wholesale,33.81
2021-09-15,Nairobi,Beans,Wholesale,60.05
2021-09-15,Nairobi,Potatoes,Wholesale,35.0
2021-09-15,Nairobi,Potatoes,Wholesale,25.5
2021-10-15,Nairobi,Maize,Wholesale,29.37777777777778
2021-10-15,Nairobi,Potatoes,Wholesale,26.66
2021-10-15,Nairobi,Sorghum,Wholesale,80.0
2021-10-15,Nairobi,Beans,Wholesale,130.0
2021-10-15,Nairobi,Beans,Wholesale,100.0
2021-10-15,Nairobi,Beans,Wholesale,120.0
2021-10-15,Nairobi,Beans,Wholesale,96.83333333333334
2021-10-15,Nairobi,Beans,Wholesale,103.75555555555556
2021-10-15,Nairobi,Maize,Wholesale,37.25555555555556
2021-10-15,Nairobi,Potatoes,Wholesale,23.0
2021-10-15,Nairobi,Beans,Wholesale,92.2
2021-10-15,Nairobi,Beans,Wholesale,80.0
2021-10-15,Nairobi,Beans,Wholesale,125.0
2021-10-15,Nairobi,Beans,Wholesale,80.0
2021-10-15,Nairobi,Beans,Wholesale,95.0
2021-10-15,Nairobi,Maize,Wholesale,32.23
2021-10-15,Nairobi,Beans,Wholesale,64.79
2021-10-15,Nairobi,Potatoes,Wholesale,37.0
2021-10-15,Nairobi,Potatoes,Wholesale,50.120000000000005
2021-11-15,Nairobi,Maize,Wholesale,35.625
2021-11-15,Nairobi,Potatoes,Wholesale,35.833400000000005
2021-11-15,Nairobi,Sorghum,Wholesale,50.0
2021-11-15,Nairobi,Beans,Wholesale,105.56666666666668
2021-11-15,Nairobi,Beans,Wholesale,80.0
2021-11-15,Nairobi,Beans,Wholesale,135.0
2021-11-15,Nairobi,Beans,Wholesale,97.65
2021-11-15,Nairobi,Beans,Wholesale,105.0
2021-11-15,Nairobi,Maize,Wholesale,31.950000000000003
2021-11-15,Nairobi,Potatoes,Wholesale,22.900000000000002
2021-11-15,Nairobi,Sorghum,Wholesale,50.0
2021-11-15,Nairobi,Beans,Wholesale,83.7
2021-11-15,Nairobi,Beans,Wholesale,75.56666666666666
2021-11-15,Nairobi,Beans,Wholesale,124.33333333333334
2021-11-15,Nairobi,Beans,Wholesale,81.10000000000001
2021-11-15,Nairobi,Beans,Wholesale,88.9
2021-11-15,Nairobi,Maize,Wholesale,32.87
2021-11-15,Nairobi,Beans,Wholesale,66.74
2021-11-15,Nairobi,Potatoes,Wholesale,25.325
2021-12-15,Nairobi,Maize,Wholesale,33.43333333333334
2021-12-15,Nairobi,Potatoes,Wholesale,39.56
2021-12-15,Nairobi,Beans,Wholesale,92.2
2021-12-15,Nairobi,Maize,Wholesale,31.922222222222224
2021-12-15,Nairobi,Potatoes,Wholesale,31.080000000000002
2021-12-15,Nairobi,Beans,Wholesale,86.0
2021-12-15,Nairobi,Beans,Wholesale,80.0
2021-12-15,Nairobi,Potatoes,Wholesale,34.6
2022-01-15,Nairobi,Maize,Wholesale,35.300000000000004
2022-01-15,Nairobi,Potatoes,Wholesale,38.56
2022-01-15,Nairobi,Beans,Wholesale,105.0
2022-01-15,Nairobi,Beans,Wholesale,92.11666666666667
2022-01-15,Nairobi,Beans,Wholesale,108.66666666666667
2022-01-15,Nairobi,Maize,Wholesale,33.300000000000004
2022-01-15,Nairobi,Potatoes,Wholesale,42.160000000000004
2022-01-15,Nairobi,Beans,Wholesale,80.0
2022-01-15,Nairobi,Beans,Wholesale,80.0
2022-01-15,Nairobi,Beans,Wholesale,90.0
2022-01-15,Nairobi,Potatoes,Wholesale,32.660000000000004
2022-02-15,Nairobi,Maize,Wholesale,34.300000000000004
2022-02-15,Nairobi,Potatoes,Wholesale,39.825
2022-02-15,Nairobi,Sorghum,Wholesale,90.0
2022-02-15,Nairobi,Beans,Wholesale,91.375
2022-02-15,Nairobi,Beans,Wholesale,84.43755555555556
2022-02-15,Nairobi,Beans,Wholesale,99.525
2022-02-15,Nairobi,Maize,Wholesale,35.275
2022-02-15,Nairobi,Potatoes,Wholesale,48.225
2022-02-15,Nairobi,Beans,Wholesale,82.5
2022-02-15,Nairobi,Beans,Wholesale,81.66666666666667
2022-02-15,Nairobi,Beans,Wholesale,90.0
2022-02-15,Nairobi,Maize,Wholesale,40.04
2022-03-15,Nairobi,Maize,Wholesale,32.425000000000004
2022-03-15,Nairobi,Potatoes,Wholesale,40.300000000000004
2022-03-15,Nairobi,Beans,Wholesale,61.13333333333333
2022-03-15,Nairobi,Beans,Wholesale,75.28755555555556
2022-03-15,Nairobi,Beans,Wholesale,86.0
2022-03-15,Nairobi,Maize,Wholesale,36.333333333333336
2022-03-15,Nairobi,Potatoes,Wholesale,41.4
2022-03-15,Nairobi,Beans,Wholesale,80.0
2022-03-15,Nairobi,Beans,Wholesale,80.0
2022-03-15,Nairobi,Beans,Wholesale,85.0
2022-03-15,Nairobi,Maize,Wholesale,25.03
2022-04-15,Nairobi,Maize,Wholesale,39.17411111111112
2022-04-15,Nairobi,Beans,Wholesale,69.88888888888889
2022-04-15,Nairobi,Beans,Wholesale,73.69255555555556
2022-04-15,Nairobi,Beans,Wholesale,91.39633333333333
2022-04-15,Nairobi,Maize,Wholesale,40.0
2022-04-15,Nairobi,Beans,Wholesale,79.45
2022-04-15,Nairobi,Beans,Wholesale,79.72500000000001
2022-04-15,Nairobi,Beans,Wholesale,95.825
2022-05-15,Nairobi,Maize,Wholesale,40.36666666666667
2022-05-15,Nairobi,Potatoes,Wholesale,48.9166
2022-05-15,Nairobi,Beans,Wholesale,72.675
2022-05-15,Nairobi,Beans,Wholesale,94.2
2022-05-15,Nairobi,Maize,Wholesale,47.525
2022-05-15,Nairobi,Potatoes,Wholesale,61.4
2022-05-15,Nairobi,Beans,Wholesale,87.5
2022-05-15,Nairobi,Beans,Wholesale,95.825
2022-05-15,Nairobi,Potatoes,Wholesale,58.0
2022-06-15,Nairobi,Maize,Wholesale,58.5
2022-06-15,Nairobi,Potatoes,Wholesale,50.88
2022-06-15,Nairobi,Beans,Wholesale,96.63333333333334
2022-06-15,Nairobi,Beans,Wholesale,92.22777777777777
2022-06-15,Nairobi,Beans,Wholesale,105.55555555555556
2022-06-15,Nairobi,Maize,Wholesale,51.75555555555556
2022-06-15,Nairobi,Potatoes,Wholesale,45.7
2022-06-15,Nairobi,Beans,Wholesale,96.26666666666667
2022-06-15,Nairobi,Beans,Wholesale,91.26666666666667
2022-06-15,Nairobi,Beans,Wholesale,103.33333333333334
2022-07-15,Nairobi,Maize,Wholesale,56.611111111111114
2022-07-15,Nairobi,Potatoes,Wholesale,49.88
2022-07-15,Nairobi,Beans,Wholesale,113.53333333333333
2022-07-15,Nairobi,Beans,Wholesale,103.13333333333334
2022-07-15,Nairobi,Beans,Wholesale,121.77777777777779
2022-07-15,Nairobi,Maize,Wholesale,69.72222222222223
2022-07-15,Nairobi,Potatoes,Wholesale,37.52
2022-07-15,Nairobi,Beans,Wholesale,123.07777777777778
2022-07-15,Nairobi,Beans,Wholesale,94.45555555555556
2022-07-15,Nairobi,Beans,Wholesale,126.51111111111112
2022-08-15,Nairobi,Maize,Wholesale,60.275000000000006
2022-08-15,Nairobi,Potatoes,Wholesale,42.8666
2022-08-15,Nairobi,Beans,Wholesale,105.17
2022-08-15,Nairobi,Beans,Wholesale,93.3
2022-08-15,Nairobi,Beans,Wholesale,129.12333333333333
2022-08-15,Nairobi,Maize,Wholesale,62.220000000000006
2022-08-15,Nairobi,Potatoes,Wholesale,36.2
2022-08-15,Nairobi,Beans,Wholesale,122.66
2022-08-15,Nairobi,Beans,Wholesale,107.93755555555555
2022-08-15,Nairobi,Beans,Wholesale,135.54000000000002
2022-09-15,Nairobi,Maize,Wholesale,63.20666666666667
2022-09-15,Nairobi,Potatoes,Wholesale,45.4
2022-09-15,Nairobi,Beans,Wholesale,124.87333333333335
2022-09-15,Nairobi,Beans,Wholesale,95.60000000000001
2022-09-15,Nairobi,Beans,Wholesale,145.55666666666667
2022-09-15,Nairobi,Maize,Wholesale,60.825
2022-09-15,Nairobi,Potatoes,Wholesale,46.9166
2022-09-15,Nairobi,Beans,Wholesale,118.875
2022-09-15,Nairobi,Beans,Wholesale,109.72500000000001
2022-09-15,Nairobi,Beans,Wholesale,152.8
2022-10-15,Nairobi,Maize,Wholesale,64.2208888888889
2022-10-15,Nairobi,Potatoes,Wholesale,48.625
2022-10-15,Nairobi,Beans,Wholesale,133.98333333333335
2022-10-15,Nairobi,Beans,Wholesale,147.175
2022-10-15,Nairobi,Maize,Wholesale,62.75
2022-10-15,Nairobi,Potatoes,Wholesale,67.85
2022-10-15,Nairobi,Sorghum,Wholesale,80.0
2022-10-15,Nairobi,Beans,Wholesale,129.57500000000002
2022-10-15,Nairobi,Beans,Wholesale,140.55
2022-10-15,Nairobi,Beans,Wholesale,172.8
2022-10-15,Nairobi,Potatoes,Wholesale,69.3334
2022-11-15,Nairobi,Maize,Wholesale,62.22222222222222
2022-11-15,Nairobi,Potatoes,Wholesale,49.52
2022-11-15,Nairobi,Beans,Wholesale,137.1888888888889
2022-11-15,Nairobi,Beans,Wholesale,140.74444444444444
2022-11-15,Nairobi,Maize,Wholesale,63.022222222222226
2022-11-15,Nairobi,Potatoes,Wholesale,70.7
2022-11-15,Nairobi,Beans,Wholesale,139.85555555555555
2022-11-15,Nairobi,Beans,Wholesale,150.2888888888889
2022-11-15,Nairobi,Potatoes,Wholesale,100.38
2022-12-15,Nairobi,Maize,Wholesale,64.2
2022-12-15,Nairobi,Potatoes,Wholesale,51.56
2022-12-15,Nairobi,Beans,Wholesale,146.25555555555556
2022-12-15,Nairobi,Beans,Wholesale,137.93333333333334
2022-12-15,Nairobi,Maize,Wholesale,63.43333333333334
2022-12-15,Nairobi,Potatoes,Wholesale,64.3
2022-12-15,Nairobi,Potatoes,Wholesale,59.980000000000004
2022-12-15,Nairobi,Beans,Wholesale,139.53333333333333
2022-12-15,Nairobi,Beans,Wholesale,132.1888888888889
2023-01-15,Nairobi,Maize,Wholesale,57.44444444444445
2023-01-15,Nairobi,Potatoes,Wholesale,61.56
2023-01-15,Nairobi,Beans,Wholesale,143.55555555555557
2023-01-15,Nairobi,Beans,Wholesale,152.6888888888889
2023-01-15,Nairobi,Maize,Wholesale,61.81111111111111
2023-01-15,Nairobi,Potatoes,Wholesale,61.42
2023-01-15,Nairobi,Beans,Wholesale,151.4
2023-01-15,Nairobi,Beans,Wholesale,150.0
2023-02-15,Nairobi,Maize,Wholesale,58.070888888888895
2023-02-15,Nairobi,Potatoes,Wholesale,70.0
2023-02-15,Nairobi,Potatoes,Wholesale,68.75
2023-02-15,Nairobi,Beans,Wholesale,147.72222222222223
2023-02-15,Nairobi,Beans,Wholesale,114.08333333333334
2023-02-15,Nairobi,Beans,Wholesale,136.70000000000002
2023-02-15,Nairobi,Beans,Wholesale,162.85
2023-02-15,Nairobi,Maize,Wholesale,58.900000000000006
2023-02-15,Nairobi,Potatoes,Wholesale,58.0666
2023-02-15,Nairobi,Beans,Wholesale,153.73333333333335
2023-02-15,Nairobi,Beans,Wholesale,94.4
2023-02-15,Nairobi,Beans,Wholesale,138.35
2023-02-15,Nairobi,Beans,Wholesale,143.5
2023-03-15,Nairobi,Maize,Wholesale,66.52222222222223
2023-03-15,Nairobi,Potatoes,Wholesale,59.32
2023-03-15,Nairobi,Beans,Wholesale,155.88888888888889
2023-03-15,Nairobi,Beans,Wholesale,157.8
2023-03-15,Nairobi,Beans,Wholesale,155.23333333333335
2023-03-15,Nairobi,Maize,Wholesale,66.7
2023-03-15,Nairobi,Potatoes,Wholesale,67.14
2023-03-15,Nairobi,Beans,Wholesale,155.7111111111111
2023-03-15,Nairobi,Beans,Wholesale,157.66666666666669
2023-04-15,Nairobi,Maize,Wholesale,67.60333333333334
2023-04-15,Nairobi,Potatoes,Wholesale,63.625
2023-04-15,Nairobi,Beans,Wholesale,165.89333333333335
2023-04-15,Nairobi,Beans,Wholesale,154.70000000000002
2023-04-15,Nairobi,Beans,Wholesale,145.27333333333334
2023-04-15,Nairobi,Maize,Wholesale,66.7
2023-04-15,Nairobi,Potatoes,Wholesale,58.25
2023-04-15,Nairobi,Beans,Wholesale,161.1
2023-04-15,Nairobi,Beans,Wholesale,161.1
