date,district,commodity,pricetype,standardized_price
2023-05-15,Nairobi,Maize,Wholesale,70.31166666666667
2023-05-15,Nairobi,Potatoes,Wholesale,65.0
2023-05-15,Nairobi,Beans,Wholesale,163.73833333333334
2023-05-15,Nairobi,Beans,Wholesale,158.53333333333333
2023-05-15,Nairobi,Beans,Wholesale,162.594
2023-05-15,Nairobi,Maize,Wholesale,68.15
2023-05-15,Nairobi,Potatoes,Wholesale,58.333400000000005
2023-05-15,Nairobi,Beans,Wholesale,161.1
2023-05-15,Nairobi,Beans,Wholesale,161.1
2023-05-15,Nairobi,Potatoes,Wholesale,70.0
2023-06-15,Nairobi,Maize,Wholesale,66.62222222222222
2023-06-15,Nairobi,Potatoes,Wholesale,58.88
2023-06-15,Nairobi,Beans,Wholesale,160.1888888888889
2023-06-15,Nairobi,Beans,Wholesale,167.85555555555555
2023-06-15,Nairobi,Beans,Wholesale,170.9
2023-06-15,Nairobi,Maize,Wholesale,76.7
2023-06-15,Nairobi,Potatoes,Wholesale,36.86
2023-06-15,Nairobi,Beans,Wholesale,161.1
2023-06-15,Nairobi,Beans,Wholesale,161.1
2023-06-15,Nairobi,Potatoes,Wholesale,66.8
2023-07-15,Nairobi,Maize,Wholesale,66.58888888888889
2023-07-15,Nairobi,Potatoes,Wholesale,63.76
2023-07-15,Nairobi,Beans,Wholesale,159.76111111111112
2023-07-15,Nairobi,Beans,Wholesale,152.84444444444446
2023-07-15,Nairobi,Maize,Wholesale,84.12222222222222
2023-07-15,Nairobi,Potatoes,Wholesale,38.6
2023-07-15,Nairobi,Beans,Wholesale,156.92222222222222
2023-07-15,Nairobi,Beans,Wholesale,152.20000000000002
2023-07-15,Nairobi,Potatoes,Wholesale,49.04
2023-07-15,Nairobi,Potatoes,Wholesale,44.76
2023-07-15,Nairobi,Sorghum,Wholesale,70.0
2023-07-15,Nairobi,Beans,Wholesale,181.4
2023-07-15,Nairobi,Beans,Wholesale,190.0
2021-01-15,Nairobi,Maize,Retail,45.0
2021-01-15,Nairobi,Milk,Retail,100.0
2021-01-15,Nairobi,Oil (vegetable),Retail,180.0
2021-01-15,Nairobi,Beans,Retail,100.0
2021-01-15,Nairobi,Potatoes,Retail,50.0
2021-01-15,Nairobi,Milk,Retail,100.0
2021-01-15,Nairobi,Oil (vegetable),Retail,180.0
2021-01-15,Nairobi,Maize,Retail,47.5
2021-01-15,Nairobi,Sorghum,Retail,80.0
2021-01-15,Nairobi,Milk,Retail,100.0
2021-01-15,Nairobi,Oil (vegetable),Retail,140.0
2021-01-15,Nairobi,Beans,Retail,105.0
2021-01-15,Nairobi,Maize,Retail,50.0
2021-01-15,Nairobi,Potatoes,Retail,45.0
2021-01-15,Nairobi,Sorghum,Retail,50.0
2021-01-15,Nairobi,Milk,Retail,100.0
2021-01-15,Nairobi,Oil (vegetable),Retail,180.0
2021-01-15,Nairobi,Beans,Retail,100.0
2021-02-15,Nairobi,Maize,Retail,51.46
2021-02-15,Nairobi,Potatoes,Retail,58.56
2021-02-15,Nairobi,Sorghum,Retail,74.58
2021-02-15,Nairobi,Milk,Retail,101.88
2021-02-15,Nairobi,Oil (vegetable),Retail,181.22
2021-02-15,Nairobi,Beans,Retail,95.46
2021-02-15,Nairobi,Maize,Retail,50.36
2021-02-15,Nairobi,Potatoes,Retail,50.4
2021-02-15,Nairobi,Sorghum,Retail,76.67
2021-02-15,Nairobi,Milk,Retail,100.0
2021-02-15,Nairobi,Milk,Retail,55.0
2021-02-15,Nairobi,Oil (vegetable),Retail,183.57
2021-02-15,Nairobi,Beans,Retail,112.35
2021-02-15,Nairobi,Maize,Retail,49.33
2021-02-15,Nairobi,Potatoes,Retail,52.08
2021-02-15,Nairobi,Sorghum,Retail,72.0
2021-02-15,Nairobi,Milk,Retail,100.42
2021-02-15,Nairobi,Milk,Retail,60.0
2021-02-15,Nairobi,Oil (vegetable),Retail,187.14
2021-02-15,Nairobi,Beans,Retail,111.25
2021-02-15,Nairobi,Maize,Retail,49.17
2021-02-15,Nairobi,Potatoes,Retail,53.11
2021-02-15,Nairobi,Sorghum,Retail,78.33
2021-02-15,Nairobi,Milk,Retail,100.42
2021-02-15,Nairobi,Milk,Retail,60.0
2021-02-15,Nairobi,Oil (vegetable),Retail,180.89
2021-02-15,Nairobi,Beans,Retail,115.4
2021-02-15,Nairobi,Maize,Retail,44.17
2021-02-15,Nairobi,Potatoes,Retail,47.22
2021-02-15,Nairobi,Sorghum,Retail,70.0
2021-02-15,Nairobi,Milk,Retail,103.56
2021-02-15,Nairobi,Oil (vegetable),Retail,190.17
2021-02-15,Nairobi,Beans,Retail,109.65
2021-02-15,Nairobi,Maize,Retail,47.38
2021-02-15,Nairobi,Potatoes,Retail,49.81
2021-02-15,Nairobi,Sorghum,Retail,68.33
2021-02-15,Nairobi,Milk,Retail,100.28
2021-02-15,Nairobi,Oil (vegetable),Retail,187.64
2021-02-15,Nairobi,Beans,Retail,104.17
2021-03-15,Nairobi,Maize,Retail,47.94
2021-03-15,Nairobi,Potatoes,Retail,50.0
2021-03-15,Nairobi,Sorghum,Retail,66.37
2021-03-15,Nairobi,Milk,Retail,100.0
2021-03-15,Nairobi,Oil (vegetable),Retail,181.82
2021-03-15,Nairobi,Beans,Retail,74.06
2021-03-15,Nairobi,Maize,Retail,50.0
2021-03-15,Nairobi,Potatoes,Retail,49.8
2021-03-15,Nairobi,Sorghum,Retail,70.0
2021-03-15,Nairobi,Milk,Retail,100.9
2021-03-15,Nairobi,Oil (vegetable),Retail,180.21
2021-03-15,Nairobi,Beans,Retail,70.41
2021-03-15,Nairobi,Maize,Retail,48.18
2021-03-15,Nairobi,Potatoes,Retail,50.0
2021-03-15,Nairobi,Sorghum,Retail,69.31
2021-03-15,Nairobi,Milk,Retail,101.26
2021-03-15,Nairobi,Oil (vegetable),Retail,180.0
2021-03-15,Nairobi,Beans,Retail,91.05
2021-03-15,Nairobi,Maize,Retail,50.0
2021-03-15,Nairobi,Potatoes,Retail,50.17
2021-03-15,Nairobi,Sorghum,Retail,70.0
2021-03-15,Nairobi,Milk,Retail,100.08
2021-03-15,Nairobi,Oil (vegetable),Retail,173.63
2021-03-15,Nairobi,Beans,Retail,72.22
2021-03-15,Nairobi,Maize,Retail,45.02
2021-03-15,Nairobi,Potatoes,Retail,45.9
2021-03-15,Nairobi,Sorghum,Retail,67.5
2021-03-15,Nairobi,Milk,Retail,100.0
2021-03-15,Nairobi,Oil (vegetable),Retail,180.0
2021-03-15,Nairobi,Beans,Retail,72.99
2021-03-15,Nairobi,Maize,Retail,47.5
2021-03-15,Nairobi,Potatoes,Retail,48.01
2021-03-15,Nairobi,Sorghum,Retail,70.98
2021-03-15,Nairobi,Milk,Retail,100.0
2021-03-15,Nairobi,Oil (vegetable),Retail,181.03
2021-03-15,Nairobi,Beans,Retail,74.41
2021-04-15,Nairobi,Maize,Retail,47.24
2021-04-15,Nairobi,Potatoes,Retail,59.55
2021-04-15,Nairobi,Sorghum,Retail,70.3
2021-04-15,Nairobi,Milk,Retail,100.0
2021-04-15,Nairobi,Oil (vegetable),Retail,190.27
2021-04-15,Nairobi,Beans,Retail,91.05
2021-04-15,Nairobi,Maize,Retail,50.0
2021-04-15,Nairobi,Potatoes,Retail,49.6
2021-04-15,Nairobi,Sorghum,Retail,70.0
2021-04-15,Nairobi,Milk,Retail,100.9
2021-04-15,Nairobi,Oil (vegetable),Retail,186.36
2021-04-15,Nairobi,Beans,Retail,97.05
2021-04-15,Nairobi,Maize,Retail,50.0
2021-04-15,Nairobi,Potatoes,Retail,50.0
2021-04-15,Nairobi,Sorghum,Retail,70.0
2021-04-15,Nairobi,Milk,Retail,103.04
2021-04-15,Nairobi,Milk,Retail,65.0
2021-04-15,Nairobi,Oil (vegetable),Retail,181.41
2021-04-15,Nairobi,Beans,Retail,103.32
2021-04-15,Nairobi,Maize,Retail,50.0
2021-04-15,Nairobi,Potatoes,Retail,54.77
2021-04-15,Nairobi,Sorghum,Retail,72.12
2021-04-15,Nairobi,Milk,Retail,100.0
2021-04-15,Nairobi,Oil (vegetable),Retail,192.95
2021-04-15,Nairobi,Beans,Retail,90.15
2021-04-15,Nairobi,Maize,Retail,44.7
2021-04-15,Nairobi,Potatoes,Retail,42.21
2021-04-15,Nairobi,Sorghum,Retail,65.91
2021-04-15,Nairobi,Milk,Retail,100.0
2021-04-15,Nairobi,Milk,Retail,60.0
2021-04-15,Nairobi,Oil (vegetable),Retail,192.73
2021-04-15,Nairobi,Beans,Retail,95.45
2021-04-15,Nairobi,Maize,Retail,44.09
2021-04-15,Nairobi,Potatoes,Retail,45.91
2021-04-15,Nairobi,Sorghum,Retail,69.55
2021-04-15,Nairobi,Milk,Retail,100.0
2021-04-15,Nairobi,Oil (vegetable),Retail,192.73
2021-04-15,Nairobi,Beans,Retail,95.45
2021-05-15,Nairobi,Maize,Retail,50.12
2021-05-15,Nairobi,Potatoes,Retail,55.71
2021-05-15,Nairobi,Sorghum,Retail,80.5
2021-05-15,Nairobi,Milk,Retail,100.0
2021-05-15,Nairobi,Oil (vegetable),Retail,191.5
2021-05-15,Nairobi,Beans,Retail,100.63
2021-05-15,Nairobi,Maize,Retail,50.0
2021-05-15,Nairobi,Potatoes,Retail,50.0
2021-05-15,Nairobi,Sorghum,Retail,80.0
2021-05-15,Nairobi,Milk,Retail,104.28
2021-05-15,Nairobi,Oil (vegetable),Retail,200.0
2021-05-15,Nairobi,Beans,Retail,105.09
2021-05-15,Nairobi,Maize,Retail,49.55
2021-05-15,Nairobi,Potatoes,Retail,50.0
2021-05-15,Nairobi,Sorghum,Retail,79.22
2021-05-15,Nairobi,Milk,Retail,103.82
2021-05-15,Nairobi,Oil (vegetable),Retail,200.0
2021-05-15,Nairobi,Beans,Retail,105.92
2021-05-15,Nairobi,Maize,Retail,50.0
2021-05-15,Nairobi,Potatoes,Retail,58.79
2021-05-15,Nairobi,Sorghum,Retail,80.0
2021-05-15,Nairobi,Milk,Retail,100.0
2021-05-15,Nairobi,Oil (vegetable),Retail,197.67
2021-05-15,Nairobi,Beans,Retail,109.67
2021-05-15,Nairobi,Maize,Retail,50.78
2021-05-15,Nairobi,Potatoes,Retail,50.58
2021-05-15,Nairobi,Sorghum,Retail,70.0
2021-05-15,Nairobi,Milk,Retail,100.0
2021-05-15,Nairobi,Oil (vegetable),Retail,200.0
2021-05-15,Nairobi,Beans,Retail,109.93
2021-05-15,Nairobi,Maize,Retail,50.0
2021-05-15,Nairobi,Potatoes,Retail,49.83
2021-05-15,Nairobi,Sorghum,Retail,68.83
2021-05-15,Nairobi,Milk,Retail,100.0
2021-05-15,Nairobi,Oil (vegetable),Retail,200.0
2021-05-15,Nairobi,Beans,Retail,110.13
2021-06-15,Nairobi,Maize,Retail,48.38
2021-06-15,Nairobi,Potatoes,Retail,52.92
2021-06-15,Nairobi,Sorghum,Retail,87.5
2021-06-15,Nairobi,Milk,Retail,100.0
2021-06-15,Nairobi,Oil (vegetable),Retail,197.69
2021-06-15,Nairobi,Beans,Retail,103.85
2021-06-15,Nairobi,Maize,Retail,47.58
2021-06-15,Nairobi,Potatoes,Retail,50.0
2021-06-15,Nairobi,Sorghum,Retail,77.31
2021-06-15,Nairobi,Milk,Retail,102.26
2021-06-15,Nairobi,Oil (vegetable),Retail,200.0
2021-06-15,Nairobi,Beans,Retail,118.74
2021-06-15,Nairobi,Maize,Retail,48.29
2021-06-15,Nairobi,Potatoes,Retail,50.0
2021-06-15,Nairobi,Sorghum,Retail,78.32
2021-06-15,Nairobi,Milk,Retail,100.84
2021-06-15,Nairobi,Oil (vegetable),Retail,200.0
2021-06-15,Nairobi,Beans,Retail,112.63
2021-06-15,Nairobi,Maize,Retail,50.0
2021-06-15,Nairobi,Potatoes,Retail,54.62
2021-06-15,Nairobi,Sorghum,Retail,80.0
2021-06-15,Nairobi,Milk,Retail,100.0
2021-06-15,Nairobi,Oil (vegetable),Retail,200.0
2021-06-15,Nairobi,Beans,Retail,113.08
2021-06-15,Nairobi,Maize,Retail,50.0
2021-06-15,Nairobi,Potatoes,Retail,50.67
2021-06-15,Nairobi,Sorghum,Retail,70.0
2021-06-15,Nairobi,Milk,Retail,100.0
2021-06-15,Nairobi,Oil (vegetable),Retail,210.77
2021-06-15,Nairobi,Beans,Retail,114.92
2021-06-15,Nairobi,Maize,Retail,50.0
2021-06-15,Nairobi,Potatoes,Retail,48.85
2021-06-15,Nairobi,Sorghum,Retail,74.04
2021-06-15,Nairobi,Milk,Retail,100.0
2021-06-15,Nairobi,Oil (vegetable),Retail,209.69
2021-06-15,Nairobi,Beans,Retail,116.31
2021-07-15,Nairobi,Maize,Retail,49.0
2021-07-15,Nairobi,Potatoes,Retail,61.0
2021-07-15,Nairobi,Sorghum,Retail,80.0
2021-07-15,Nairobi,Milk,Retail,100.0
2021-07-15,Nairobi,Oil (vegetable),Retail,200.0
2021-07-15,Nairobi,Beans,Retail,102.0
2021-07-15,Nairobi,Maize,Retail,50.0
2021-07-15,Nairobi,Potatoes,Retail,50.0
2021-07-15,Nairobi,Sorghum,Retail,80.0
2021-07-15,Nairobi,Milk,Retail,102.86
2021-07-15,Nairobi,Oil (vegetable),Retail,241.25
2021-07-15,Nairobi,Beans,Retail,95.0
2021-07-15,Nairobi,Maize,Retail,48.75
2021-07-15,Nairobi,Potatoes,Retail,50.0
2021-07-15,Nairobi,Sorghum,Retail,73.75
2021-07-15,Nairobi,Milk,Retail,103.34
2021-07-15,Nairobi,Oil (vegetable),Retail,235.0
2021-07-15,Nairobi,Beans,Retail,107.5
2021-07-15,Nairobi,Maize,Retail,45.0
2021-07-15,Nairobi,Potatoes,Retail,62.5
2021-07-15,Nairobi,Sorghum,Retail,80.0
2021-07-15,Nairobi,Milk,Retail,100.0
2021-07-15,Nairobi,Oil (vegetable),Retail,200.0
2021-07-15,Nairobi,Beans,Retail,100.0
2021-07-15,Nairobi,Maize,Retail,50.0
2021-07-15,Nairobi,Potatoes,Retail,42.86
2021-07-15,Nairobi,Sorghum,Retail,70.0
2021-07-15,Nairobi,Milk,Retail,100.0
2021-07-15,Nairobi,Oil (vegetable),Retail,239.09
2021-07-15,Nairobi,Beans,Retail,80.0
2021-07-15,Nairobi,Maize,Retail,50.0
2021-07-15,Nairobi,Potatoes,Retail,44.0
2021-07-15,Nairobi,Sorghum,Retail,70.0
2021-07-15,Nairobi,Milk,Retail,100.0
2021-07-15,Nairobi,Oil (vegetable),Retail,242.31
2021-07-15,Nairobi,Beans,Retail,82.5
2021-08-15,Nairobi,Maize,Retail,49.0
2021-08-15,Nairobi,Potatoes,Retail,55.75
2021-08-15,Nairobi,Sorghum,Retail,86.56
2021-08-15,Nairobi,Milk,Retail,100.0
2021-08-15,Nairobi,Oil (vegetable),Retail,200.0
2021-08-15,Nairobi,Beans,Retail,105.5
2021-08-15,Nairobi,Maize,Retail,50.0
2021-08-15,Nairobi,Potatoes,Retail,50.0
2021-08-15,Nairobi,Sorghum,Retail,73.8
2021-08-15,Nairobi,Milk,Retail,102.0
2021-08-15,Nairobi,Oil (vegetable),Retail,230.38
2021-08-15,Nairobi,Beans,Retail,112.24
2021-08-15,Nairobi,Maize,Retail,48.56
2021-08-15,Nairobi,Potatoes,Retail,48.65
2021-08-15,Nairobi,Sorghum,Retail,79.38
2021-08-15,Nairobi,Milk,Retail,101.88
2021-08-15,Nairobi,Oil (vegetable),Retail,224.67
2021-08-15,Nairobi,Beans,Retail,112.11
2021-08-15,Nairobi,Maize,Retail,49.38
2021-08-15,Nairobi,Potatoes,Retail,53.75
2021-08-15,Nairobi,Sorghum,Retail,80.0
2021-08-15,Nairobi,Milk,Retail,100.0
2021-08-15,Nairobi,Oil (vegetable),Retail,200.0
2021-08-15,Nairobi,Beans,Retail,117.5
2021-08-15,Nairobi,Maize,Retail,47.81
2021-08-15,Nairobi,Potatoes,Retail,48.43
2021-08-15,Nairobi,Sorghum,Retail,79.84
2021-08-15,Nairobi,Milk,Retail,100.0
2021-08-15,Nairobi,Oil (vegetable),Retail,228.22
2021-08-15,Nairobi,Beans,Retail,109.75
2021-08-15,Nairobi,Maize,Retail,47.81
2021-08-15,Nairobi,Potatoes,Retail,48.16
2021-08-15,Nairobi,Sorghum,Retail,75.83
2021-08-15,Nairobi,Milk,Retail,100.62
2021-08-15,Nairobi,Oil (vegetable),Retail,229.79
2021-08-15,Nairobi,Beans,Retail,100.0
2021-09-15,Nairobi,Maize,Retail,49.0
2021-09-15,Nairobi,Potatoes,Retail,60.0
2021-09-15,Nairobi,Sorghum,Retail,87.5
2021-09-15,Nairobi,Milk,Retail,100.0
2021-09-15,Nairobi,Oil (vegetable),Retail,200.0
2021-09-15,Nairobi,Beans,Retail,102.0
2021-09-15,Nairobi,Maize,Retail,48.85
2021-09-15,Nairobi,Potatoes,Retail,49.17
2021-09-15,Nairobi,Sorghum,Retail,78.89
2021-09-15,Nairobi,Milk,Retail,102.5
2021-09-15,Nairobi,Oil (vegetable),Retail,219.0
2021-09-15,Nairobi,Beans,Retail,101.82
2021-09-15,Nairobi,Maize,Retail,48.3
2021-09-15,Nairobi,Potatoes,Retail,49.0
2021-09-15,Nairobi,Sorghum,Retail,76.67
2021-09-15,Nairobi,Milk,Retail,102.24
2021-09-15,Nairobi,Oil (vegetable),Retail,225.62
2021-09-15,Nairobi,Beans,Retail,95.1
2021-09-15,Nairobi,Maize,Retail,50.0
2021-09-15,Nairobi,Potatoes,Retail,56.25
2021-09-15,Nairobi,Sorghum,Retail,80.0
2021-09-15,Nairobi,Milk,Retail,100.0
2021-09-15,Nairobi,Oil (vegetable),Retail,200.0
2021-09-15,Nairobi,Beans,Retail,120.0
2021-09-15,Nairobi,Maize,Retail,51.67
2021-09-15,Nairobi,Potatoes,Retail,53.33
2021-09-15,Nairobi,Sorghum,Retail,73.33
2021-09-15,Nairobi,Milk,Retail,101.12
2021-09-15,Nairobi,Oil (vegetable),Retail,226.82
2021-09-15,Nairobi,Beans,Retail,120.0
2021-09-15,Nairobi,Maize,Retail,50.0
2021-09-15,Nairobi,Potatoes,Retail,50.0
2021-09-15,Nairobi,Sorghum,Retail,75.0
2021-09-15,Nairobi,Milk,Retail,100.62
2021-09-15,Nairobi,Oil (vegetable),Retail,206.88
2021-09-15,Nairobi,Beans,Retail,116.0
2021-10-15,Nairobi,Maize,Retail,49.0
2021-10-15,Nairobi,Potatoes,Retail,58.57
2021-10-15,Nairobi,Sorghum,Retail,87.5
2021-10-15,Nairobi,Milk,Retail,100.0
2021-10-15,Nairobi,Oil (vegetable),Retail,202.5
2021-10-15,Nairobi,Beans,Retail,102.0
2021-10-15,Nairobi,Maize,Retail,50.0
2021-10-15,Nairobi,Potatoes,Retail,50.0
2021-10-15,Nairobi,Sorghum,Retail,78.85
2021-10-15,Nairobi,Milk,Retail,100.76
2021-10-15,Nairobi,Oil (vegetable),Retail,230.0
2021-10-15,Nairobi,Beans,Retail,106.47
2021-10-15,Nairobi,Maize,Retail,50.0
2021-10-15,Nairobi,Potatoes,Retail,50.0
2021-10-15,Nairobi,Sorghum,Retail,77.31
2021-10-15,Nairobi,Milk,Retail,100.58
2021-10-15,Nairobi,Oil (vegetable),Retail,229.33
2021-10-15,Nairobi,Beans,Retail,104.38
2021-10-15,Nairobi,Maize,Retail,45.0
2021-10-15,Nairobi,Potatoes,Retail,51.88
2021-10-15,Nairobi,Sorghum,Retail,80.0
2021-10-15,Nairobi,Milk,Retail,105.0
2021-10-15,Nairobi,Oil (vegetable),Retail,200.0
2021-10-15,Nairobi,Beans,Retail,120.0
2021-10-15,Nairobi,Maize,Retail,45.0
2021-10-15,Nairobi,Potatoes,Retail,50.0
2021-10-15,Nairobi,Sorghum,Retail,73.33
2021-10-15,Nairobi,Milk,Retail,100.0
2021-10-15,Nairobi,Oil (vegetable),Retail,230.0
2021-10-15,Nairobi,Beans,Retail,118.33
2021-10-15,Nairobi,Maize,Retail,45.0
2021-10-15,Nairobi,Potatoes,Retail,50.0
2021-10-15,Nairobi,Sorghum,Retail,70.0
2021-10-15,Nairobi,Milk,Retail,100.0
2021-10-15,Nairobi,Oil (vegetable),Retail,230.0
2021-10-15,Nairobi,Beans,Retail,120.0
2021-11-15,Nairobi,Maize,Retail,51.0
2021-11-15,Nairobi,Potatoes,Retail,58.0
2021-11-15,Nairobi,Sorghum,Retail,87.5
2021-11-15,Nairobi,Oil (vegetable),Retail,225.0
2021-11-15,Nairobi,Beans,Retail,102.0
2021-11-15,Nairobi,Maize,Retail,50.0
2021-11-15,Nairobi,Potatoes,Retail,67.5
2021-11-15,Nairobi,Sorghum,Retail,80.0
2021-11-15,Nairobi,Milk,Retail,100.0
2021-11-15,Nairobi,Oil (vegetable),Retail,240.0
2021-11-15,Nairobi,Beans,Retail,125.71
2021-11-15,Nairobi,Maize,Retail,50.0
2021-11-15,Nairobi,Potatoes,Retail,68.75
2021-11-15,Nairobi,Sorghum,Retail,80.0
2021-11-15,Nairobi,Milk,Retail,100.76
2021-11-15,Nairobi,Oil (vegetable),Retail,240.0
2021-11-15,Nairobi,Beans,Retail,120.0
2021-11-15,Nairobi,Maize,Retail,50.0
2021-11-15,Nairobi,Potatoes,Retail,63.12
2021-11-15,Nairobi,Sorghum,Retail,80.0
2021-11-15,Nairobi,Milk,Retail,110.0
2021-11-15,Nairobi,Oil (vegetable),Retail,218.33
2021-11-15,Nairobi,Beans,Retail,130.0
2021-11-15,Nairobi,Maize,Retail,53.33
2021-11-15,Nairobi,Potatoes,Retail,60.0
2021-11-15,Nairobi,Sorghum,Retail,80.0
2021-11-15,Nairobi,Milk,Retail,100.0
2021-11-15,Nairobi,Oil (vegetable),Retail,240.0
2021-11-15,Nairobi,Beans,Retail,100.0
2021-12-15,Nairobi,Maize,Retail,49.0
2021-12-15,Nairobi,Potatoes,Retail,61.0
2021-12-15,Nairobi,Sorghum,Retail,87.5
2021-12-15,Nairobi,Milk,Retail,110.0
2021-12-15,Nairobi,Oil (vegetable),Retail,217.5
2021-12-15,Nairobi,Beans,Retail,104.0
2021-12-15,Nairobi,Maize,Retail,50.0
2021-12-15,Nairobi,Potatoes,Retail,62.73
2021-12-15,Nairobi,Sorghum,Retail,80.0
2021-12-15,Nairobi,Milk,Retail,101.24
2021-12-15,Nairobi,Oil (vegetable),Retail,240.0
2021-12-15,Nairobi,Beans,Retail,118.18
2021-12-15,Nairobi,Maize,Retail,50.0
2021-12-15,Nairobi,Potatoes,Retail,68.89
2021-12-15,Nairobi,Sorghum,Retail,80.0
2021-12-15,Nairobi,Milk,Retail,102.5
2021-12-15,Nairobi,Oil (vegetable),Retail,240.0
2021-12-15,Nairobi,Beans,Retail,117.0
2021-12-15,Nairobi,Maize,Retail,50.0
2021-12-15,Nairobi,Potatoes,Retail,60.71
2021-12-15,Nairobi,Sorghum,Retail,80.0
2021-12-15,Nairobi,Milk,Retail,110.0
2021-12-15,Nairobi,Oil (vegetable),Retail,217.5
2021-12-15,Nairobi,Beans,Retail,130.0
2021-12-15,Nairobi,Maize,Retail,55.0
2021-12-15,Nairobi,Potatoes,Retail,67.14
2021-12-15,Nairobi,Sorghum,Retail,81.67
2021-12-15,Nairobi,Milk,Retail,100.0
2021-12-15,Nairobi,Oil (vegetable),Retail,230.0
2021-12-15,Nairobi,Beans,Retail,120.0
2021-12-15,Nairobi,Maize,Retail,55.0
2021-12-15,Nairobi,Potatoes,Retail,65.0
2021-12-15,Nairobi,Sorghum,Retail,80.0
2021-12-15,Nairobi,Milk,Retail,100.0
2021-12-15,Nairobi,Oil (vegetable),Retail,230.0
2021-12-15,Nairobi,Beans,Retail,120.0
2022-01-15,Nairobi,Maize,Retail,50.0
2022-01-15,Nairobi,Potatoes,Retail,56.43
2022-01-15,Nairobi,Sorghum,Retail,87.5
2022-01-15,Nairobi,Milk,Retail,100.0
2022-01-15,Nairobi,Oil (vegetable),Retail,225.0
2022-01-15,Nairobi,Beans,Retail,106.0
2022-01-15,Nairobi,Maize,Retail,50.0
2022-01-15,Nairobi,Potatoes,Retail,70.0
2022-01-15,Nairobi,Sorghum,Retail,80.0
2022-01-15,Nairobi,Milk,Retail,105.0
2022-01-15,Nairobi,Oil (vegetable),Retail,260.0
2022-01-15,Nairobi,Beans,Retail,118.0
2022-01-15,Nairobi,Maize,Retail,50.0
2022-01-15,Nairobi,Potatoes,Retail,68.0
2022-01-15,Nairobi,Sorghum,Retail,80.0
2022-01-15,Nairobi,Milk,Retail,111.0
2022-01-15,Nairobi,Oil (vegetable),Retail,260.0
2022-01-15,Nairobi,Beans,Retail,116.36
2022-01-15,Nairobi,Maize,Retail,45.0
2022-01-15,Nairobi,Potatoes,Retail,59.38
2022-01-15,Nairobi,Sorghum,Retail,80.0
2022-01-15,Nairobi,Milk,Retail,100.0
2022-01-15,Nairobi,Oil (vegetable),Retail,225.0
2022-01-15,Nairobi,Beans,Retail,130.0
2022-01-15,Nairobi,Maize,Retail,60.0
2022-01-15,Nairobi,Potatoes,Retail,45.0
2022-01-15,Nairobi,Sorghum,Retail,83.33
2022-01-15,Nairobi,Milk,Retail,100.0
2022-01-15,Nairobi,Oil (vegetable),Retail,260.0
2022-01-15,Nairobi,Beans,Retail,122.0
2022-01-15,Nairobi,Maize,Retail,60.0
2022-01-15,Nairobi,Potatoes,Retail,35.0
2022-01-15,Nairobi,Sorghum,Retail,80.0
2022-01-15,Nairobi,Milk,Retail,100.0
2022-01-15,Nairobi,Oil (vegetable),Retail,260.0
2022-01-15,Nairobi,Beans,Retail,120.0
