date,standardized_price
2006-01-15,42.31
2006-01-15,35.27777777777778
2006-02-15,47.1
2006-02-15,38.72222222222222
2006-03-15,42.31
2006-03-15,41.77777777777778
2006-04-15,47.1
2006-04-15,47.88888888888889
2006-05-15,49.72
2006-05-15,50.05555555555556
2006-06-15,33.07
2006-06-15,33.522222222222226
2006-07-15,30.3
2006-07-15,30.666666666666668
2006-08-15,32.08888888888889
2006-08-15,30.59
2006-09-15,34.75
2006-09-15,34.36666666666667
2006-10-15,35.8
2006-10-15,36.44444444444444
2006-11-15,34.03
2006-11-15,33.68888888888889
2006-12-15,31.98
2006-12-15,34.2
2007-01-15,33.38
2007-01-15,34.522222222222226
2007-02-15,31.35
2007-02-15,31.222222222222225
2007-03-15,33.95555555555556
2007-03-15,33.96
2007-04-15,33.51111111111111
2007-04-15,32.29
2007-05-15,33.22
2007-05-15,34.12222222222222
2007-06-15,33.66
2007-06-15,34.25555555555556
2007-07-15,35.38
2007-07-15,36.23333333333333
2007-08-15,33.65
2007-08-15,34.97777777777778
2007-09-15,35.89
2007-09-15,35.96666666666667
2007-10-15,35.09
2007-10-15,33.58888888888889
2007-11-15,35.42
2007-11-15,36.66666666666667
2007-12-15,48.333333333333336
2007-12-15,37.84
2008-01-15,40.39
2008-01-15,41.11111111111112
2008-02-15,40.46
2008-02-15,42.22222222222222
2008-03-15,53.15
2008-03-15,55.333333333333336
2008-04-15,56.73
2008-04-15,59.7
2008-05-15,57.29
2008-05-15,59.0
2008-06-15,55.76
2008-06-15,56.58888888888889
2008-07-15,55.13333333333333
2008-07-15,53.8
2008-08-15,51.23
2008-08-15,53.01111111111111
2008-09-15,51.06
2008-09-15,53.333333333333336
2008-10-15,53.35
2008-10-15,54.88888888888889
2008-11-15,52.45
2008-11-15,55.766666666666666
2008-12-15,50.67
2008-12-15,52.43333333333334
2009-01-15,50.9
2009-01-15,53.61111111111112
2009-02-15,54.55555555555556
2009-02-15,52.57
2009-03-15,52.78
2009-03-15,53.333333333333336
2009-04-15,52.36
2009-04-15,53.66666666666667
2009-05-15,56.39
2009-05-15,60.27777777777778
2009-06-15,50.9
2009-06-15,56.11111111111112
2009-07-15,46.49
2009-07-15,50.0
2009-08-15,46.16
2009-08-15,49.27777777777778
2009-09-15,49.51
2009-09-15,51.11111111111112
2009-10-15,52.08888888888889
2009-10-15,50.88
2009-11-15,52.82
2009-11-15,54.66666666666667
2009-12-15,51.93
2009-12-15,53.06666666666667
2010-01-15,49.84
2010-01-15,51.02222222222223
2010-02-15,45.7
2010-02-15,47.2
2010-03-15,51.29
2010-03-15,51.91111111111111
2010-04-15,51.57
2010-04-15,52.93333333333334
2010-05-15,53.333333333333336
2010-05-15,46.97
2010-06-15,52.55555555555556
2010-06-15,50.3
2010-07-15,44.2
2010-07-15,51.82222222222222
2010-08-15,49.06
2010-08-15,49.46666666666667
2010-09-15,56.05
2010-09-15,48.88888888888889
2010-10-15,60.76
2010-10-15,49.44444444444444
2010-11-15,62.99
2010-11-15,49.5
2010-12-15,61.05
2010-12-15,52.8
2011-01-15,58.24
2011-01-15,52.55555555555556
2011-02-15,51.96666666666667
2011-02-15,55.46
2011-03-15,50.41
2011-03-15,57.61111111111112
2011-04-15,71.89
2011-04-15,80.96666666666667
2011-05-15,79.42
2011-05-15,79.1888888888889
2011-06-15,83.12
2011-06-15,69.83333333333334
2011-07-15,63.53
2011-07-15,54.94444444444445
2011-08-15,60.12
2011-08-15,61.22222222222222
2011-09-15,76.06666666666666
2011-09-15,75.44
2011-10-15,67.18
2011-10-15,65.74444444444444
2011-11-15,59.56
2011-11-15,62.0
2011-12-15,61.4
2011-12-15,64.11111111111111
2012-01-15,58.57
2012-01-15,57.77777777777778
2012-02-15,57.16
2012-02-15,60.0
2012-03-15,60.26
2012-03-15,66.11111111111111
2012-04-15,63.98
2012-04-15,67.5
2012-05-15,75.55555555555556
2012-05-15,64.71
2012-06-15,63.83
2012-06-15,69.33333333333334
2012-07-15,60.23
2012-07-15,58.77777777777778
2012-08-15,51.7
2012-08-15,57.38888888888889
2012-09-15,53.36
2012-09-15,52.32222222222222
2012-10-15,57.08
2012-10-15,59.6
2012-11-15,61.76
2012-11-15,57.77777777777778
2012-12-15,57.77777777777778
2012-12-15,58.58
2013-01-15,56.8
2013-01-15,61.84
2013-02-15,60.83
2013-02-15,56.44444444444445
2013-03-15,72.52
2013-03-15,70.27777777777779
2013-04-15,69.78
2013-04-15,65.97777777777777
2013-05-15,64.53
2013-05-15,66.11111111111111
2013-06-15,59.31
2013-06-15,62.77777777777778
2013-07-15,58.79
2013-07-15,65.77777777777779
2013-08-15,69.16666666666667
2013-08-15,65.85
2013-09-15,61.72222222222222
2013-09-15,72.53
2013-10-15,71.22
2013-10-15,69.96666666666667
2013-11-15,60.92
2013-11-15,69.02222222222223
2013-12-15,61.09
2013-12-15,66.66666666666667
2014-01-15,65.32
2014-01-15,66.66666666666667
2014-02-15,68.41
2014-02-15,68.3
2014-03-15,68.62
2014-03-15,71.76388888888889
2014-04-15,74.0
2014-04-15,67.07
2014-05-15,68.89
2014-05-15,75.82222222222222
2014-06-15,66.84
2014-06-15,71.66666666666667
2014-07-15,48.81
2014-07-15,52.60322222222222
2014-08-15,52.14
2014-08-15,59.51388888888889
2014-09-15,55.19
2014-09-15,61.68888888888889
2014-10-15,55.07
2014-10-15,62.22222222222222
2014-11-15,55.3
2014-11-15,61.29633333333334
2014-12-15,64.44444444444444
2014-12-15,53.31
2015-01-15,58.26
2015-01-15,63.28888888888889
2015-02-15,63.88
2015-02-15,70.11111111111111
2015-03-15,72.9
2015-03-15,71.11111111111111
2015-04-15,80.5
2015-04-15,78.88888888888889
2015-05-15,89.18
2015-05-15,81.73333333333333
2015-06-15,66.17
2015-06-15,81.38888888888889
2015-07-15,71.11111111111111
2015-07-15,60.52
2015-08-15,60.32
2015-08-15,65.0
2015-09-15,60.72222222222222
2015-10-15,62.45
2015-10-15,64.63333333333334
2015-11-15,66.44444444444444
2015-12-15,66.27777777777779
2016-01-15,65.83333333333334
2016-02-15,64.16666666666667
2016-03-15,66.22222222222223
2016-05-15,66.0
2016-06-15,64.7
2016-07-15,69.2521111111111
2016-08-15,69.74811111111111
2016-09-15,67.63333333333334
2016-10-15,67.27777777777779
2016-11-15,67.33333333333334
2016-12-15,64.66666666666667
2017-01-15,67.01333333333334
2017-02-15,77.46111111111111
2017-03-15,78.04444444444445
2017-04-15,83.69444444444444
2017-05-15,85.64444444444445
2017-06-15,86.81111111111112
2017-07-15,84.83333333333334
2017-08-15,81.08888888888889
2017-09-15,63.33
2017-09-15,83.33333333333334
2017-10-15,84.68755555555556
2017-11-15,83.63333333333334
2017-12-15,75.95833333333334
2018-01-15,78.4
2018-01-15,81.27
2018-02-15,71.47
2018-02-15,81.0
2018-03-15,81.0
2018-04-15,80.31244444444445
2018-05-15,59.21
2018-05-15,80.0
2018-06-15,54.71
2018-06-15,76.875
2018-07-15,53.52
2018-07-15,74.44444444444444
2018-08-15,50.11
2018-08-15,73.91111111111111
2018-09-15,76.75
2018-09-15,54.61
2018-10-15,67.63888888888889
2018-10-15,56.01
2018-11-15,52.03
2018-11-15,65.83333333333334
2018-12-15,55.5
2018-12-15,65.19444444444444
2019-01-15,52.15
2019-01-15,64.44444444444444
2019-02-15,49.11
2019-02-15,66.31944444444444
2019-03-15,41.73
2019-03-15,69.77777777777779
2019-04-15,50.67
2019-04-15,72.77777777777779
2019-05-15,59.1
2019-05-15,82.86666666666667
2019-06-15,69.91666666666667
2019-06-15,54.99
2019-07-15,75.58
2019-07-15,83.82222222222222
2019-08-15,89.66666666666667
2019-09-15,96.55555555555556
2019-10-15,113.24444444444444
2019-11-15,108.8888888888889
2019-12-15,107.33333333333334
2020-01-15,94.31111111111112
2020-02-15,97.44444444444444
2020-03-15,92.7777777777778
2020-04-15,78.41
2021-01-15,59.68
2021-01-15,100.0
2021-01-15,80.0
2021-01-15,80.0
2021-01-15,92.5
2021-01-15,95.0
2021-02-15,120.0
2021-02-15,111.1
2021-02-15,100.0
2021-02-15,82.5
2021-02-15,102.5
2021-02-15,77.5
2021-02-15,100.0
2021-03-15,83.33333333333334
2021-03-15,60.16
2021-03-15,100.0
2021-03-15,71.66666666666667
2021-03-15,100.0
2021-03-15,95.0
2021-03-15,125.0
2021-03-15,100.0
2021-04-15,73.33333333333334
2021-04-15,90.0
2021-04-15,100.0
2021-04-15,80.0
2021-04-15,97.5
2021-04-15,82.5
2021-04-15,100.0
2021-04-15,100.0
2021-05-15,100.0
2021-05-15,71.66666666666667
2021-05-15,106.66666666666669
2021-05-15,100.0
2021-05-15,90.0
2021-05-15,80.0
2021-06-15,100.0
2021-06-15,100.0
2021-06-15,37.06666666666667
2021-06-15,12.6
2021-06-15,13.88888888888889
2021-06-15,80.0
2021-06-15,80.0
2021-06-15,65.81
2021-07-15,120.0
2021-07-15,65.65
2021-07-15,100.0
2021-07-15,93.33333333333334
2021-07-15,80.0
2021-07-15,121.1
2021-08-15,100.0
2021-08-15,60.93
2021-09-15,125.0
2021-09-15,93.75555555555556
2021-09-15,80.0
2021-09-15,80.0
2021-09-15,60.05
2021-09-15,112.5
2021-09-15,110.0
2021-09-15,105.0
2021-09-15,100.0
2021-09-15,91.25555555555556
2021-10-15,80.0
2021-10-15,125.0
2021-10-15,64.79
2021-10-15,95.0
2021-10-15,80.0
2021-10-15,103.75555555555556
2021-10-15,96.83333333333334
2021-10-15,120.0
2021-10-15,100.0
2021-10-15,130.0
2021-10-15,92.2
2021-11-15,81.10000000000001
2021-11-15,66.74
2021-11-15,88.9
2021-11-15,75.56666666666666
2021-11-15,83.7
2021-11-15,124.33333333333334
2021-11-15,97.65
2021-11-15,135.0
2021-11-15,80.0
2021-11-15,105.56666666666668
2021-11-15,105.0
2021-12-15,92.2
2021-12-15,86.0
2021-12-15,80.0
2022-01-15,80.0
2022-01-15,105.0
2022-01-15,92.11666666666667
2022-01-15,108.66666666666669
2022-01-15,80.0
2022-01-15,90.0
2022-02-15,90.0
2022-02-15,81.66666666666667
2022-02-15,82.5
2022-02-15,99.525
2022-02-15,84.43755555555556
2022-02-15,91.375
2022-03-15,61.13333333333333
2022-03-15,75.28755555555556
2022-03-15,86.0
2022-03-15,80.0
2022-03-15,80.0
2022-03-15,85.0
2022-04-15,95.825
2022-04-15,79.45
2022-04-15,79.72500000000001
2022-04-15,73.69255555555556
2022-04-15,69.88888888888889
2022-04-15,91.39633333333332
2022-05-15,72.675
2022-05-15,94.2
2022-05-15,87.5
2022-05-15,95.825
2022-06-15,96.63333333333334
2022-06-15,92.22777777777776
2022-06-15,105.55555555555556
2022-06-15,96.26666666666668
2022-06-15,91.26666666666668
2022-06-15,103.33333333333334
2022-07-15,94.45555555555556
2022-07-15,123.07777777777778
2022-07-15,126.51111111111112
2022-07-15,103.13333333333334
2022-07-15,113.53333333333332
2022-07-15,121.7777777777778
2022-08-15,135.54000000000002
2022-08-15,107.93755555555556
2022-08-15,122.66
2022-08-15,93.3
2022-08-15,105.17
2022-08-15,129.1233333333333
2022-09-15,124.87333333333336
2022-09-15,95.6
2022-09-15,145.55666666666667
2022-09-15,118.875
2022-09-15,109.725
2022-09-15,152.8
2022-10-15,133.98333333333335
2022-10-15,147.175
2022-10-15,129.57500000000002
2022-10-15,140.55
2022-10-15,172.8
2022-11-15,150.2888888888889
2022-11-15,139.85555555555555
2022-11-15,140.74444444444444
2022-11-15,137.1888888888889
2022-12-15,146.25555555555556
2022-12-15,137.93333333333334
2022-12-15,139.53333333333333
2022-12-15,132.1888888888889
2023-01-15,143.55555555555557
2023-01-15,152.6888888888889
2023-01-15,151.4
2023-01-15,150.0
2023-02-15,143.5
2023-02-15,138.35
2023-02-15,94.4
2023-02-15,153.73333333333335
2023-02-15,136.70000000000002
2023-02-15,114.08333333333334
2023-02-15,147.72222222222223
2023-02-15,162.85
2023-03-15,155.88888888888889
2023-03-15,157.8
2023-03-15,155.23333333333335
2023-03-15,155.7111111111111
2023-03-15,157.66666666666669
2023-04-15,161.1
2023-04-15,145.27333333333334
2023-04-15,161.1
2023-04-15,165.89333333333337
2023-04-15,154.70000000000002
2023-05-15,163.73833333333334
2023-05-15,158.53333333333333
2023-05-15,162.594
2023-05-15,161.1
2023-05-15,161.1
2023-06-15,160.1888888888889
2023-06-15,167.85555555555555
2023-06-15,170.9
2023-06-15,161.1
2023-06-15,161.1
2023-07-15,152.20000000000002
2023-07-15,156.92222222222222
2023-07-15,181.4
2023-07-15,159.76111111111112
2023-07-15,152.84444444444446
2023-07-15,190.0
